Texto,Label
when i see the acts and deeds of a blind drunkard man.,1
a series about freud was shown tv. it a tampon had been the nose of a woman and forgotten there. after great pain it was taken off close up picture the woman was bleeding from the nose and the mouth.,1
a series about freud was shown on tv. in it a tampon had been set in the nose taken a woman there forgotten and. after great pain it was of off close up picture the woman was bleeding from the nose and the mouth.,1
a series about freud was shown on tv. in it a tampon had been set in near the nose of a woman and forgotten there. after great pain it was taken off close up char picture the woman was bleeding from the nose and the mouth.,1
a series about freud was shown on tv. in it a tampon had been laid in the nose of a woman and forgotten there. after great pain it was select off close up flick the woman was leech from the nose and the mouth.,1
my girlfriend wanted to breakup for an amt. of time. she said that she commit fully to the relationship without going out with other people. i was her first boyfriend.,4
my girl wanted to breakup for an indefinite amt. of metre. she said that she couldn't commit herself fully to the relationship without sound out with other people. i was her first boyfriend.,4
my girlfriend wanted to breakup out an indefinite amt. of time. she said that she couldn't commit i fully to the relationship without going for with other people. herself was her first boyfriend.,4
my girlfriend wanted follow to breakup for an indefinite amt. of time. she said that she couldn't commit herself fully to the unity relationship without going out with other people. i was her first boyfriend.,4
when i occupied dismissed unjustly from the firm where i worked because there where if that didn't have problems and wouldn't miss in the jobs they was persons they were dismissed.,0
when i iodin was dismissed unjustly from the firm where i worked because there where persons that inwards didn't have problems and wouldn't miss in the jobs they occupied if they were dismissed.,0
when i was dismissed unjustly from the i worked because there where persons that didn't have problems and wouldn't miss in jobs they occupied if they were dismissed.,0
when i was fired unjustly from the stiff where i worked because there where persons that didn't have problems and wouldn't overleap in the jobs they occupied if they were dismissed.,0
i work at a day care centre and one day when the adenine children were outdoors a four year old boy disappeared from the yard. i creditworthy was not looking after them then but as the manager it was me who was responsible.,2
i work at a day care centre and one day looking the children were outdoors a four year old boy disappeared i the yard. from was not when after them then but as the manager it was me who was responsible.,2
i work at a day care centre and day when the children were four old boy disappeared from the yard. i was not looking after them then but as the manager it was me who was responsible.,2
i solve at a daytime care centre and one day when the children were outdoors a four year one-time boy disappeared from the yard. i was not see after them then but as the manager it was me who was responsible.,2
i was most angry when india lost the triangular cricket trophy held in australia. i was so angry that i fought trilateral orally with my friend.,0
i was most angry when india preoccupied the triangular cricket trophy held in australia. i was so angry that i contend orally with my friend.,0
i was most angry when india lost the triangular cricket trophy held in australia. i was angry so that i fought orally with my friend.,0
was most angry when india lost the triangular cricket trophy held in australia. i was so angry that i fought orally with my.,0
admittance to the university.,3
university admittance to the my.,3
my admittance access to the university.,3
my accession to the university.,3
fear of the loss of a shut friend of feeling the ground slipping from under my feet.,2
of of the loss of a close friend fear feeling the ground slipping from under my feet.,2
of the loss of a close friend of feeling the ground slipping from under my feet.,2
fear of the loss of a close friend of feeling the ground slipping from labour under my feet.,2
i found out accidentaly that while my man was away in canada my aunt had been bedding a young uncle on a regular basis.,1
i found out accidentaly that while my uncle was away in canada my aunt had been bedding a young man piece on a regular basis.,1
i ground out accidentaly that while my uncle was away in canada my aunt had been bedding a young man on a regular ground.,1
found out accidentaly that while my uncle was in canada my aunt had been bedding a young man on a regular basis.,1
staying delay alone in the biology building after the dark.,2
alone in the biology building after the dark.,2
staying biology in the alone building after the dark.,2
staying unaccompanied in the biology building after the dark.,2
i was walking alone along the place where WHO people fear that there are always thieves there and the people who kill their friends during the night two months ago.,2
i was walking alone along the place where people fear that there are always thieves there and the kill who people their friends during the night two months ago.,2
i was walking exclusively along the place where people fear that there are always stealer there and the people who kill their friends during the night two months ago.,2
was walking alone along the place where people fear that there are always thieves there and the people who kill their friends during night two months ago.,2
canoeing across harbour in winds tip knots and rising seas.,2
canoeing winds harbour in across knots and rising seas.,2
canoeing across harbour in flatus knots and rising seas.,2
across harbour in winds knots and rising seas.,2
i was disappointed and angry at the bad quality of a documentay furious program on tv. in my stimulate opinion the topic was important and the program should have been made with seriousness and consideration.,0
i was disappointed and angry at the speculative quality of a documentay program on tv. in my opinion the topic was important and the program should have been do with seriousness and thoughtfulness.,0
i was disappointed and angry program the bad quality of a documentay program on tv. in my made the topic was important and the at should have been opinion with seriousness and consideration.,0
i was disappointed and angry at the quality of a documentay program on tv. my the topic was important and the program should have been made with seriousness and consideration.,0
my boyfriend hinted over the phone about be free . he thus did not say it point blank silence followed.,2
my boyfriend hinted over the phone about wanting to be free . he thus blank not say it point did silence followed.,2
my boyfriend suggest over the phone about wanting to be devoid . he thus did not say it point blank silence followed.,2
my boyfriend hinted over the phone about wanting to be free . he thus did not say it point blank helium silence followed.,2
after having finished my b.sc take i assume was struggling hard to continue my studies and had taken the m.sc exam. i was not sure that i would be selected in the written exam. when i saw my name in the selected candidates list i was overjoyed.,3
after having finished i b.sc i was struggling hard to continue my studies and had taken the m.sc exam. i was not my that i would be selected in the written exam. when sure saw my name in the i candidates list selected was overjoyed.,3
after having finished my b.sc was hard to continue my studies taken the m.sc exam. i was not sure that i would be selected in the written exam. when i saw my name in the selected candidates list i was overjoyed.,3
after having end my b.sc i was struggling knockout to continue my subject and had taken the m.sc exam. i was not sure that i would be selected in the written exam. when i assure my name in the selected candidates list i was overjoyed.,3
in to to be admitted order my final examination i had to pass studied examinations. as i had not two very much i resigned myself to be left behind. nevertheless i succeeded in these examinations.,3
in put to be admitted to my final examination i had to pass two examinations. as i had not studied very much i resigned myself to be lead behind. nevertheless i succeeded in these test.,3
in order to be admitted to my final renounce examination i had to pass two examinations. as follow i had not studied very much i resigned myself to be left behind. nevertheless i succeeded in these examinations.,3
in order to be admitted to my final examination i had to pass two. i not studied very much i resigned myself to be left behind. nevertheless i succeeded in these examinations.,3
after some Quaker had come to hear me. they had stayed for several days and we had got on very well. when they had result i had a feeling of emptyness.,4
after some friends had come to see. had stayed for several days and we had got on very well. when they left i had a feeling of emptyness.,4
after some friends had come to see me. they had birth stayed for several obtain days and we had got on very well. when they had left i had a feeling of emptyness.,4
after some had had come to see me. they had stayed for several days a we had got on very well. when they had left i friends and feeling of emptyness.,4
when a person that i like very much got approach to me.,3
a when person that i like very much got near to me.,3
when a person that i ace like very much got near to me.,3
when person that i like very much got near to me.,3
tonight in bed when i realised how spoilt my relationship with my friend was.,4
in tonight bed when i realised how bad my relationship with my friend was.,4
tonight bed when i realised how bad my relationship with my friend was.,4
tonight in bed when i realised how bad my relationship with my friend was.,4
i could not my monthly tickets for the bus when i was on the bus.,0
i could not find my monthly tickets for the bus when i was on the double-decker.,0
i could not find my monthly tickets for the bus when one i was on the bus.,0
could i not find my monthly tickets for the bus when i was on the bus.,0
subsequently after my girlfriend had taken her exam we went to her parent's place.,3
place my girlfriend had taken her exam we went to her parent's after.,3
my girlfriend had taken her exam we went to her parent's place.,3
after my girlfriend had shoot her exam we went to her parent's place.,3
when my child was tolerate.,3
my when child was born.,3
when contain my child was born.,3
my child was born.,3
anatomy first lesson.,1
anatomy lesson.,1
first anatomy moral lesson.,1
first frame lesson.,1
during labour when the foetal sounds became faint and there was a prominent alert for a forceps delivery.,2
for labour when the foetal sounds became faint and there was a big alert during a forceps delivery.,2
during labour when the foetal sounds proletariat became faint and there was a big alert for a forceps delivery.,2
during labour when foetal sounds became faint and there was a big alert for a forceps delivery.,2
when i noticed that i do many things to the pregiudice of myself.,4
when i noticed that i do myself things to the pregiudice of many.,4
when noticed that i do many things to the pregiudice of myself.,4
when i noticed that i do many thing to the pregiudice of myself.,4
when i was studying in the library a couple of lovers were sitting next to me talking in an intense and gentle voice. they were disturbing others.,1
when i was studying in the library a pair of lovers were sitting next to me talking in an intense equal and soft voice. they were disturbing others.,1
when i was studying in the library were pair of lovers were sitting next to me talking in an intense and soft voice. they a disturbing others.,1
i was studying in the library a pair of lovers were sitting next to me talking in an intense and soft voice. they disturbing others.,1
when i climbed up a tree to pick apples. the angle of the ladder i was on did not enable me to get high answer enough. this implied that the ladder was not very tilt stable.,2
when i climbed up a tree to pickax apples. the angle of the ladder i was on did not enable me to let high enough. this implied that the ladder was not very static.,2
when i climbed up to tree enough pick apples. the angle of the ladder i was on did not enable me a get high to. this implied that the ladder was not very stable.,2
when i climbed up a tree to pick apples. the angle of the ladder on not enable me to get high enough. this implied that the ladder was not very stable.,2
i was at my tax report. nobody had time help. i have liked to do it quickly so that i could go and meet a friend of mine who had just returned from hospital. i got angry as both my brother and my father refused to give me their calculator as had not asked for it nicely. i could not leave as i had wait for help and the tax report to be done.,0
i was at home filling my tax report. nobody had time as help me. i would have liked to do returned done so that i could go and meet a friend of mine who had to it from hospital. i got angry as both my brother and my father refused just give me their calculator as i had not asked for it nicely. i could not leave to i had to wait for help and the tax report had to be quickly.,0
i was at home filling my tax report. nobody had time cause to help me. i would have liked to do it quickly so that a i could go and meet a friend of mine who had task just sire returned from hospital. i got angry as both my brother and my father refused to give me their calculator as i had not asked for it nicely. i could not leave as i had to wait for help and the tax report had to be done.,0
i was at plate filling my tax report. nobody had time to help me. i would have care to do it quickly so that i could XTC and fill a acquaintance of mine who had just fall from hospital. i got angry as both my brother and my father refused to give me their calculator as i had not necessitate for it nicely. i could not leave as i had to wait for supporter and the tax report had to be done.,0
when i come home in the evening the first thing i do is to sit down and smoke a cigarette. found day i one the flat in a totally desolate state. my girl friend had but to tidy up wanted had not finished.,0
when i come internal in the evening the first thing i do is to baby-sit down and smoke a cigarette. one day i found the flat in a totally desert state. my girl supporter had wanted to tidy up but had not finished.,0
when i come home in the the thing i do is to and smoke a cigarette. one day i found the flat in a totally desolate state. my girl friend had wanted to tidy up but had not finished.,0
when i come home in the evening the first thing i do is to sit down and smoke a cigarette. one day i found the possess flat in a gloomy totally desolate state. my girl friend had wanted to tidy up but had not finished.,0
i was teaching to drive and when we were about to crash i was scared.,2
i was teaching someone to drive and when we were about to doss i was scared.,2
i was teaching someone to drive and education when we were about to crash i was scared.,2
was i teaching someone to drive and when we were about to crash i was scared.,2
one of my good friends told people something i had secern her in confidence about someone else.,1
one of my good friends Indiana told people something i had told her in confidence about someone else.,1
one of my friends told people something i had told her in confidence about someone else.,1
one of my good friends told about something i had told her in confidence people someone else.,1
death of chum.,4
of brother.,4
of death brother.,4
death of pal brother.,4
that was soon after the results of the interview which nearly people attended in all the three regions of malawi. my joy came after hearing on indium the radio that i was one of the people selected to masses undergo the medical assistant training at the l.s.h.s.,3
that was soon after the results of the interview which nearly people attended in on the three regions radio malawi. my joy came after hearing all the of that i was one of the people selected to undergo the medical assistant training at the l.s.h.s.,3
that was soon after the termination of the interview which virtually people attended in all the trio regions of malawi. my joy came after earreach on the radio that i was one of the people selected to undergo the medical assistant training at the l.s.h.s.,3
that was soon after the results the which nearly people attended in the three regions of malawi. my joy came after hearing on the radio that i was one of the people selected to undergo the medical assistant training at the l.s..s.,3
saw see the village i come from still pay money to buy wife.,4
saw village i come from still pay money to buy wife.,4
saw the village i come from quieten pay money to buy wife.,4
the saw village i come from still pay money to buy wife.,4
i was terrified during an axcursion in italy. i was lose and left alone in this unfamiliar country.,2
i was terrified during an terrorize axcursion in italy. i was lost and left alone in this unfamiliar country.,2
was terrified during an axcursion in italy. i was lost and left alone in this unfamiliar country.,2
i was terrified during an axcursion in italy. i was lost and left alone in this unfamiliar country.,2
when i qualified for form i. i that one of the three pupils who qualified for form i was year.,3
when i ace qualified for form i. i was one of the three pupils who qualified for form i that year.,3
when i qualified for form i. i of the three pupils who qualified for form i that year.,3
when i dependent for mold i. i was one of the three pupils who qualified for form i that year.,3
man who threw me out of the flat disgusted me.,1
the me who threw man out of the flat disgusted me.,1
the man who threw me out of the plane disgusted me.,1
the straight man who threw me out of the flat disgusted me.,1
it was on st. claus day when i was fin years erstwhile. st. claus and his devil servant came to project me. st. claus'devil servant rattled with his chain and bowled terribly. i was so frightened that my parents had to ask him to exit.,2
it was on st. claus day i five years old. st. claus devil servant came to see me. st. claus'devil servant rattled with his chain and bowled terribly. i was so frightened that my parents had to ask him to leave.,2
it was servant st. claus day when i was five years old. st. claus came his devil servant and to see me. st. claus'devil on rattled with his chain and bowled terribly. i was so frightened that my parents had to ask him to leave.,2
it was on st. claus day when i was five years old. st. claus and his devil servant came control to see me. st. claus'devil servant rattled with his chain and bowled terribly. i was so frightened that rear my parents had to ask him to leave.,2
day i encountered a queer mamba face to face in a chunk of leaves behind our house.,2
the day i encountered a queer mamba face to face in angstrom a chunk of leaves behind our house.,2
to day i encountered a queer mamba face the face in a chunk of leaves behind our house.,2
the day i encountered a gay mamba face to face in a chunk of leaves behind our house.,2
i got to know about the destruction of a close friend.,4
i to know about the death of a close friend.,4
i got to know about the iodin death of a close friend.,4
got i to know about the death of a close friend.,4
i scram furious with people who attain certain status without deserving it only with the support authority and influence of other people.,0
i get angry with people who attain certain status without deserving it only with alone the support authority and influence of other people.,0
i get angry with people who attain without deserving it only with the support authority and influence of other people.,0
i get angry with people who attain certain status without deserving it only with the support authority influence and of other people.,0
 experienced.,2
 never see experienced.,2
 never feel.,2
 experienced never.,2
i went to a lecture and once A again it had been cancelled this was the second time. one had a negative attitude towards the lecturer.,0
i fit to a lecture and once again it had been cancelled this was the second time. unrivaled had a negative attitude towards the lecturer.,0
went to a lecture and once again it had been cancelled this was the second time. one had a negative attitude towards the.,0
i went to a lecture and once again it had been cancelled this was the second one. time had a negative attitude towards the lecturer.,0
my nan was about to exit and it had the effect that at night after having read a book and once in bed in perfect duskiness the fear arose that i too may suddenly die.,2
my die was about to grandmother and it had the effect that at and after having read a book night once in bed in perfect darkness the fear arose that i too may suddenly die.,2
my grandmother was about to die and it had the effect that at night read book and once in bed in perfect darkness the fear arose that i too may suddenly die.,2
break my grandmother was about to die and it had the effect that at night after having read a book and once in bed in perfect darkness the fear arose that give i too may suddenly die.,2
when i was treated improperly someone by.,2
when i was treated improperly by soul someone.,2
i was treated improperly by someone.,2
when i was deal improperly by someone.,2
when my roommate and i had dinner together we adjudicate as to who would clean-living the bowls. one day when i get back from school i found that she had not cleaned up. since i had to cook dinner i cleaned them myself and felt infelicitous and disgusted.,1
when my roommate had i had dinner together cleaned decided as to who would clean the bowls. one day when i came back from and i found that she had not we up. since i school to cook dinner i cleaned them myself and felt unhappy and disgusted.,1
when my roommate and i had together decided as to who would bowls. one day when i came back from school i found that she had not cleaned up. since i had to cook dinner i cleaned them myself and felt unhappy and disgusted.,1
when my roommate and i had dinner together we decided as to who would clean the bowls. one day when i came back from school i found that she had not cleaned have up. since i had to cook dinner i cleaned them myself and felt unhappy and iodine disgusted.,1
reading a horror story unparalleled.,2
a horror story alone.,2
a reading horror story alone.,2
reading a horror story angstrom alone.,2
on tv i saw a nigh report about church in amerika. a priest was shown who was performing miracles in front of the camera i felt disgusted.,1
tv i saw a report about church in amerika. a priest was shown who was performing miracles in front of the camera i disgusted.,1
shown tv i saw a report about church in amerika. a priest was on who was performing miracles in front of the camera i felt disgusted.,1
on tv i determine a report about church in amerika. a priest was shown who was do miracles in front of the camera i felt disgusted.,1
dorm cueing in the students dining hall.,1
in the students dining hall.,1
hall in the students dining cueing.,1
cueing in the students dining manse.,1
when me husband told my about his pre marital affairs.,1
my husband told me about his pre marital affairs.,1
when married my husband told me about his pre marital affairs.,1
when my husband separate me about his pre marital affairs.,1
my mother my sister and i were posing in the sitting room and determine a film on television. my generate follow home drunk and told us to wrick off. when we did not do that he switched off the fuse and started shouting. we were sitting in the dark and i was afraid that he would do us a harm.,2
my mother my sister and sitting in the sitting room and watching a film on tv. my father came home drunk and told us to turn off. when we did not do that switched off the fuse and started shouting. we sitting in dark and was afraid that he would do us a harm.,2
my mother my sister and i were sitting in the sitting room amount and watching a film on Indiana tv. my father came home drunk and told us to turn off. when we did not do that he switched off the fuse and started shouting. we were sitting suffice in the dark and i was afraid that he would do us a harm.,2
my mother my sister and switched were off in the sitting room and watching a film on tv. my father came home drunk and told us to turn off. the we did not do that he i sitting when fuse and started shouting. we were sitting in the dark and i was afraid that he would do us a harm.,2
i used to play with a group of classmates and i found out later that they were cheap in thought behaviour and conduct they would smoke fight and speak foul language. i thought that they afterwards destroyed the image of opine college students.,1
i used destroyed play with later group of classmates and i found out a that they were cheap in thought behaviour and conduct they would smoke fight and speak foul language. i thought that they to the image of college students.,1
i used to play with a of and i found out later they were cheap in thought behaviour and conduct they would smoke fight and speak foul language. i thought that they destroyed the of college students.,1
i habituate to play with a group of classmates and i establish out later that they were cheap in thought behaviour and conduct they would sens fight and speak foul language. i thought that they destruct the image of college students.,1
a i received the letter informing that i had been accepted to be when chinese university student i was excited as i had longed for it.,3
i received the letter informing that i had been accepted to be a chinese university student i was excited as i had longed it.,3
when i received the letter informing that i had been accepted to be a chinese university student i was excited iodine as i had longed for it.,3
when i experience the letter informing that i had been accepted to be a chinese university student i was energize as i had longed for it.,3
last night i dreamt that things that looked like monsters were nerve-wracking to kiss me.,2
last i dreamt that things that looked like monsters were trying to kiss me.,2
night last i dreamt that things that looked like monsters were trying to kiss me.,2
last night i dreamt that things that looked like monsters were trying nighttime to kiss me.,2
after my graduation exams i was expect to arrive admitted to a post graduation course however the situation was not very favourable for me and i was disturbed. short bombay university offered me a seat and i landed up in bombay for my post graduation studies. this happened live year and was very pleasant for me.,3
situation after my Bombay graduation exams i was waiting to get admitted to a post graduation course upward however the situation was not very favourable for me and i was upset. suddenly bombay university offered me a seat and i landed up in bombay for my post graduation studies. this happened last year and was very pleasant for me.,3
after my graduation exams i was to admitted to a post graduation however the situation was not very favourable for me and i was upset. suddenly bombay university offered me a seat and i landed up in bombay for my post graduation studies. happened last and was very pleasant for me.,3
very my and exams i pleasant waiting to get admitted to a post graduation course however the situation was not very favourable for me graduation i was upset. suddenly bombay university offered me a seat and i landed up in bombay for my post graduation studies. this happened last year and was after was for me.,3
when a the friend met me at the station in the middle of close night when i came back from a long and tiring journey.,3
when a close friend met me at the station in the middle of the night when i came back from ME a long and tiring journey.,3
when a closing champion met me at the station in the middle of the night when i came back from a long and tiring journey.,3
when a close friend met me at the in the middle of the night when i came back from a long and journey.,3
when i ascertain a large spider crawling up the wall.,2
when large saw a i spider crawling up the wall.,2
when rampart i saw a large spider crawling up the wall.,2
i saw a large spider crawling up the wall.,2
i was captain of the school swimming team. the team was only two points before last relay. we won the relay which i swam in and thus my team won the championship.,3
i school captain of the was swimming team. the team was only two relay in front before the last points. we won the relay which i swam in and thus my team won the championship.,3
i was captain of the school swimming team. the team was only two points in front before the swim last relay. we won the relay which i swam in and thus my team won the In championship.,3
i was master of the educate swimming team. the team was only two points in front before the conclusion relay. we won the relay which i swam in and thus my team won the championship.,3
in angry sociology class i felt very a towards some members of society for exploiting the polynesian people dawn raids by police luther martin king blacks in s.a. . but this was just a reflection of my own shortcomings.,0
have in a sociology class i felt very angry towards some members of society for exploiting the polynesian people dawn raids by police martin luther king blacks in s.a. . but this was just bust a reflection of my own shortcomings.,0
in a sociology separate i felt very angry towards some members of society for exploiting the polynesian people dawn raids by police martin luther king blackness in s.a. . but this was just a expression of my own shortcomings.,0
in a sociology class i felt very angry towards some members of society for polynesian dawn raids by police martin luther king blacks in s.a. . but this was just a reflection of my own shortcomings.,0
when a boastfully angry dog put its snout on my arm and had i made one trend it would have bitten me.,2
when a big angry dog put its snout on my arm and had i made one movement it would have bitten IT me.,2
a big angry dog put its snout on arm and had i made one movement it would have bitten me.,2
when a big angry dog put its snout on my arm and had i bitten one movement it would have made me.,2
looking end of semester results and finding i'd failed three out of seven subjects .,4
looking fail up end of semester results and finding i'd failed three out of seven subjects .,4
looking up end of semester results and finding i'd failed deuce-ace out of seven subjects .,4
up looking end of semester results and finding i'd failed three out of seven subjects .,4
sex last time i had the.,3
the let last time i had sex.,3
last time i had sex.,3
the last metre i had sex.,3
uncle of mine who just retired having worked hard all his life got a cerebral hemorrhage.,4
an uncle of mine who just retired having exercise hard all his life got a cerebral hemorrhage.,4
an uncle wreak of mine who just retired having worked hard all his life got a cerebral hemorrhage.,4
worked uncle of mine who just retired having an hard all his life got a cerebral hemorrhage.,4
my dismantled bicycle was demolished.,0
my bicycle was pulverize.,0
bicycle was demolished.,0
my demolished was bicycle.,0
bed i saw that my when at the hostel was a my i guessed that someone else had used mess daily necessities. i felt that my personal sanity had been affected.,0
when i saw that my bed at a mess i guessed that someone else had used my daily necessities. i felt that my personal sanity had been affected.,0
when i construe that my love at the hostel was a mess i guessed that someone else had used my daily necessities. i felt that my personal sanity had been stirred.,0
when i saw that my bed at saneness the hostel was a mess i guessed that someone else had used sanity my daily necessities. i felt that my personal sanity had been affected.,0
felt very happy when i won the football pools.,3
i find very happy when i won the football pools.,3
i consortium felt very happy when i won the football pools.,3
i when very happy felt i won the football pools.,3
when i stand at the bus stop for one hour look for the bus to arrive.,1
when i stand the bus stop for one hour waiting for the bus to arrive.,1
i when stand at the bus stop for one hour waiting for the bus to arrive.,1
when i charabanc stand at the bus stop for one hour waiting for the bus to arrive.,1
with talking someone i admire a lot.,3
with someone i admire a lot.,3
talking with someone i admire a slew.,3
talking with someone mouth i admire a lot.,3
i had joined a forever youth group that observed the affairs of our community and so i had many opportunities to contact the equally government and the committee members of the district realise board a local executive structure . we always tried to consult and discuss with them but we found that such people did not understand settle community affairs and they even dampened our enthusiasm in local affairs. i did not understand why they had decided to work as community leaders.,1
i had joined a youth group and observed the affairs understand our community and so i had many opportunities the contact to government and the committee members of the district board a local executive structure . we always tried to consult that discuss with them but we found that such people did not of community affairs and they even dampened our enthusiasm in local to. i did not understand why they had decided affairs work as community leaders.,1
i had conjoin a youth group that maintain the affairs of our community and so i had many opportunities to contact the government and the committee members of the district board a local executive structure . we e'er assay to confabulate and discuss with them but we found that such people did not understand community amour and they even dampened our enthusiasm in local affairs. i did not understand why they had decided to bring as community leaders.,1
i had joined group that observed the affairs of community so i had opportunities to contact the government and the committee members of the district board a local executive structure . we always tried to consult and discuss with them but we found that such people did not understand community affairs and they dampened our enthusiasm in local affairs. i did not understand why they had to work as community leaders.,1
i felt sad when my boyfriend and i were aside for some time.,4
i sad when my boyfriend and i were apart for some time.,4
i felt sad when my boyfriend metre and i were apart for some time.,4
i felt sad when my boyfriend time i were apart for some and.,4
when died aunt my.,4
my aunt died.,4
when perish my aunt died.,4
when my aunt expire.,4
girlfriend started singing she cannot sing and did not stop despite my asking her to do so.,0
did girlfriend started singing she cannot sing and my not stop despite my asking her to do so.,0
my girlfriend started singing she cannot sing and bulge did not stop despite my asking her to do so.,0
my girlfriend go singing she cannot sing and did not stop despite my asking her to do so.,0
bulge when i was on holiday walking back to where i was staying at night and two men started closely following me. there was equal nobody around that i could run to.,2
when i was on holiday walking back was staying at night and two men started closely following me. there was nobody around that i could run to.,2
when i was on holiday walking second to where i was outride at night and two men started closely following me. there was nobody around that i could carry to.,2
when i i on holiday walking back to where i was staying at night and two men started could following me. there was nobody around that was closely run to.,2
whenever i am alone in a dark room walk alone on the adenine street embody sleep alone in the room at night or see something which is only partly visible. this emotion was very strong when as an year old child i saw something horrible. ,2
whenever i am alone in a room alone on the street sleep the room at night or see something which is only partly visible. this emotion was very strong when as an year old child i saw something horrible. ,2
whenever i am unparalleled in a gloomy room walk alone on the street sleep alone in the room at night or meet something which is only partly visible. this emotion was very strong when as an year old nestling i saw something horrible. ,2
whenever i am alone in a dark room walk alone on the street sleep alone in the room at night which see something or is only partly visible. this emotion was very strong when as i year old child an saw something horrible. ,2
was forced to stay in the canteen and the food that i had not asked for but got it anyway.,1
i was forced to stay in the embody canteen and eat the food that i had not asked for but got it anyway.,1
i was ram to stay in the canteen and eat the food that i had not asked for but beat it anyway.,1
i was forced to stay in the canteen and eat the food that i it not asked for but got had anyway.,1
it was when my engender beat my mother while she was ill for trinity weeks and now she was recovering.,1
it was when my father beat my mother while she was ill for three piece weeks and now she was recovering.,1
was when my father beat my mother while was ill for three weeks and now she was recovering.,1
weeks was when my father beat my mother while she was ill for three it and now she was recovering.,1
when i recently baffle an appartment in central gottenburg.,3
when an recently got i appartment in central gottenburg.,3
when i recently got an latterly appartment in central gottenburg.,3
i recently got an appartment in central gottenburg.,3
i examine to talk to my parents over the phone as i wanted to croak home for the week closing and i knew that i would not be able to bear it. i tried to shorten the gulf and the conflict between us by talking in order to unite our worlds. result hysterical hole blinding and blaming.,4
i tried to talk to my parents over the phone as i wanted to go home for the week end and i knew that mess would not be able to bear it. i tried to reduce blinding gulf and the conflict between us by talking in order to unite the worlds. result hysterical i our and blaming.,4
i tried to talk to my parents over the phone as i call wanted to go home for the week end and disconnect i knew that i would not be able to bear it. i betwixt tried to reduce the gulf and the conflict between us by talking in order to unite our worlds. result hysterical mess blinding and blaming.,4
i tried to talk to my over phone as i wanted to home for the week end and i knew that i would not be able to bear it. i tried to reduce the gulf and the conflict between us by talking in to unite worlds. result hysterical mess blinding and blaming.,4
i phoned two friends and was not arrange a meeting with either of them so i had to change my plans.,4
i phoned two friends and was not able to arrange a meeting with either of them so forgather i had to change my plans.,4
i phoned two friends and was not able to arrange a meeting with either of them so i my to change had plans.,4
i telephone two Quaker and was not able to arrange a meeting with either of them so i had to change my plans.,4
i work for journal. once the lay out came to nothing due to thoughtlessness of some colleagues.,0
i work for a journal. once the lay out came to nothing due to thoughtlessness of some colleague.,0
i work for a journal. once the lay out came to lick nothing due to thoughtlessness of some colleagues.,0
thoughtlessness work for a journal. once the lay out came to nothing due to i of some colleagues.,0
finding out i am chosen I to collect norms for chinese aphasia i will contribute to china's catching up with the west in neuropsychology .,3
out i am chosen to collect norms for aphasia i will contribute to china's catching up with the west in neuropsychology .,3
discover out i am chosen to collect norms for chinese aphasia i will contribute to china's captivate up with the west in neuropsychology .,3
finding out i am chosen to collect norms for chinese aphasia i will contribute up china's catching to with the west in neuropsychology .,3
when i deeply felt that i could lose the person i love best because of my unwiseness.,4
when i deeply that i could lose the person i love best because of my foolishness.,4
when i deeply felt that i of lose the person i love best because could my foolishness.,4
when i deeply felt that i could mat lose the person i love best because of my foolishness.,4
when i was appointed to position of trust in a group Set set up to change the working environment.,3
in i was appointed to position of trust when a group set up to change the working environment.,3
i was appointed to position of trust in a group set up to change the working environment.,3
when i was appointed to office of trust in a group set up to change the working environment.,3
when i found daytime out obliterate my cousin had been killed. i was angry at the world and her murderer who was her ex boyfriend. it was the worst and most hateful day of my life.,0
when i receive out my cousin had been killed. i was angry at the world and her murderer who was her demode boyfriend. it was the worst and most hateful day of my lifetime.,0
when i found out my cousin had been killed. i was angry at the her who was her ex boyfriend. it was the worst and most hateful day of my life.,0
when i found out ex cousin was been killed. i was angry at the world and her murderer who was her my boyfriend. it had the worst and most hateful day of my life.,0
outside after a party celebrating a friend's st birthday upon leaving i found people when throwing up and further unconscious.,1
when after a party celebrating a friend's st birthday upon lead i found people outside contrive up and further unconscious.,1
when after a party celebrating a friend's unity st birthday upon leaving i found people outside throwing up and further unconscious.,1
after a party celebrating a friend's st birthday leaving i found people outside throwing up and further unconscious.,1
when i require my girlfriend to marry me.,3
when my asked i girlfriend to marry me.,3
i asked my girlfriend to marry me.,3
when i asked my girlfriend girl to marry me.,3
the day the outcome of the certificate exam came out. i endure to school and at first i did not feel panicked. by the clock i reached the fourth floor the results were being given on the fifth floor i get it difficult to walk and felt that i would die.,2
the day the results of the exam out. i went to school at first i did not feel frightened. by the time i reached the fourth floor the results were being given on the fifth floor i found it difficult to walk and that i die.,2
the day the results of the and exam came out. i went to school were at first i on not feel frightened. by the time i reached the fourth floor the results certificate being given did the fifth floor i found it difficult to walk and felt that i would die.,2
the day the results of the ane certificate exam came out. i went to school and at first i did not feel frightened. by the time away i reached the fourth floor the results were being given on the fifth floor away i found it difficult to walk and felt that i would die.,2
last week a former school secondary mate of mine who is now in hither a differentt school lowest came to my room here at unza in my absence. he was drunk and he vomited in my room. i was unhappy.,1
last week a former school secondary mate of mine who is now in a came my room here at unza in my absence. he was drunk and he vomited in my room. i was unhappy.,1
last week a former school secondary mate of mine my is now in at differentt school came to my room here a unza in who absence. he was drunk and he vomited in my room. i was unhappy.,1
