Texto,Label
 no reply.,3
 response.,3
 response no.,3
 No no response.,3
wanted to be pregnant and did not succeed so i was depressed at every menstruation.,5
i wanted to be significant and did not succeed so i was depressed at every menstruation.,5
i wanted astatine to be pregnant and did not succeed so i was depressed at every menstruation.,5
i wanted pregnant be to and did not succeed so i was depressed at every menstruation.,5
i was selected to do a rest for a foreign ballet but i did not have the money to do A it.,5
i was selected to do a rest for a foreign ballet but i did it have the money to do not.,5
was selected to do a rest for a ballet but i did not have the money to do it.,5
i was selected to do a balance for a extraneous ballet but i did not have the money to do it.,5
in the house where i live there is a new flatmate. his friends unfortunately are the dirt of society intelligent fashonable rich and bored. felt a i recently they were doing things i didn't like done in my house. party at angry at them.,0
in the house where i live is new flatmate. his friends unfortunately the dirt of society intelligent fashonable rich and bored. at a party recently they were doing things i didn't like done in house. i felt angry at them.,0
in the theatre where i resilient there is a new flatmate. his admirer unfortunately are the dirt of society intelligent fashonable rich and bored. at a party recently they were doing things i didn't like done in my mansion. i felt angry at them.,0
in the house where i live there is a new flatmate. his friends go unfortunately are the dirt of society intelligent fashonable rich and bored. at a party recently they were doing things i didn't like done in my astatine house. i felt angry at them.,0
i did not go to help a friend of mine though she probably involve me.,3
i decease did not go to help a friend of mine though she probably needed me.,3
did i not go to help a friend of mine though she probably needed me.,3
i not go to help a friend of mine though she probably needed me.,3
was very angry when i heard that my brother was beaten by his friends.,0
i i very angry when was heard that my brother was beaten by his friends.,0
i was very angry when i heard that my brother was beaten listen by his friends.,0
i was very angry when i heard that my Brother was beaten by his friends.,0
when i came back to my my was full of newspapers and. my room mate asked me to wash the clothes for him as he had no time this was his responsibility . the food we shared had been eaten up by him i ate little .,0
when i came back to responsibility clothes my bed was full of newspapers and dirty hostel. my room mate asked me to wash the clothes for him as he had no time this was his my . the food we shared had been eaten up by him i ate little .,0
when i do gage to my hostel my bed was full of newspapers and dirty enclothe. my room mate asked me to wash the clothes for him as he had no time this was his responsibility . the food we partake had been eaten up by him i ate little .,0
when i came back cost to my hostel my bed was full of newspapers and dirty clothes. my room mate asked me to wash the clothes for him as he had no time this was his responsibility . the single food we shared had been eaten up by him i ate little .,0
i passed the b.a exams and my parents allowed me to carry on my studies and do a m.a. i was happy.,4
when i passed the b.a exams and my parents allowed me to carry on my studies and do a m.a. i unity was very happy.,4
carry i passed the b.a exams and my parents allowed me to when on my studies and do a m.a. i was very happy.,4
when i sink the b.a exams and my parents allowed me to transport on my studies and do a m.a. i was very happy.,4
when i was in the th i not speak english. one day talking with my relatives i used a wrong word and my cousin corrected me believing that i did not know english. i felt ashamed then.,6
when i english in the day standard i could not speak english. one th while talking with my relatives i used a wrong word and my cousin corrected me believing that i did not know was. i really felt ashamed then.,6
when i was in the th standard i could not speak english. one day while talking with my ME relatives congeneric i used a wrong word and my cousin corrected me believing that i did not know english. i really felt ashamed then.,6
when i was in the th criterion i could not speak english. i day while talking with my relatives i utilize a wrong word and my cousin corrected me believing that i did not know english. i really find ashamed then.,6
i granddad was very sad at hearing that my grandfather had passed away.,5
i was very sad at earshot that my grandfather had passed away.,5
i at very sad was hearing that my grandfather had passed away.,5
was very sad at hearing that my grandfather had passed away.,5
i told some acquaintances of conversancy mine something that i regretted later.,6
told some acquaintances of mine something that i regretted later.,6
i of some acquaintances told mine something that i regretted later.,6
i secern some acquaintances of mine something that i regretted later.,6
when my grandfather died i saw my grandmother crying against my aunt's shoulder grandmother had never seen my i cry before .,5
when my grandfather died i holler saw my grandmother crying against my aunt's shoulder i had never seen my grandmother cry before .,5
when my gramps died i find my grandmother crying against my aunt's shoulder i had never seen my grandmother cry before .,5
when my grandfather died i saw my against my aunt's shoulder i had never seen my grandmother cry before .,5
someone else's towel without asking.,3
borrowed someone else's adopt towel without asking.,3
towel someone else's borrowed without asking.,3
borrowed individual else's towel without asking.,3
feel ashamed at the fact that even after of independence of the indian poulation is still below the poverty line.,6
i feel ashamed at the fact that Amerind even after years of independence of the indian poulation is still below the poverty line.,6
i feel ashamed at the fact that eventide after years of independence of the indian poulation is still below the poverty strain.,6
i feel ashamed at the fact that even after years of independence of the poverty poulation is still below the indian line.,6
day i received my t.e. course and acceptance into my chosen score. ,4
day received my t.e. score and acceptance into my chosen course. ,4
day i received my t.e. score and acceptance into my Chosen course. ,4
day ace i received my t.e. score and acceptance into my chosen course. ,4
when i got through the examination for licence and when i finished i knew i had passed it.,4
when i got through the examination for my driver licence and when i finished i knew i interrogatory had passed it.,4
when i nonplus through the examen for my driver licence and when i finished i knew i had passed it.,4
when i got through the examination for passed driver licence and when i finished i knew i had my it.,4
i separated with the ace one i liked most. she refused all my dates and told me that she had dated another one. my heart seemed to cease beating. deny i was silent for some time and then i whispered goodbye and left without turning back.,5
i separated with the one i liked most. she refused all my dates and told me that she was dated another heart. my one seemed to cease beating. i had silent for some time and then i whispered goodbye and left without turning back.,5
i separated with the one i most. refused all my dates and that she had dated another one. my heart seemed to cease beating. i was silent for some time and then i whispered goodbye and left without turning back.,5
i separate with the one i liked most. she refused all my engagement and told me that she had dated another one. my heart seemed to cease beating. i was silent for some time and then i whispered goodbye and left without work backbone.,5
when i called my boyfriend he asked me if i would bouncy with him.,4
i when called my boyfriend he asked me if i would live with him.,4
when called my boyfriend he asked me if i would live with him.,4
when ane i called my boyfriend he asked me if i would live with him.,4
mother had just been teaching me how to crochet which is thought highly improper for a boy in a town. just when we a neighbour walked in.,6
my mother had just been teaching me how to crochet which is thought highly improper for a terminate boy in a town. just when we finished a neighbour walked in.,6
my fuss had just been teaching me how to crochet which is intellection highly improper for a boy in a town. just when we finished a neighbour walked in.,6
my mother had just been teaching me how to crochet which is thought highly improper for a boy town a in. just when we finished a neighbour walked in.,6
when the relationship with my kinship girlfriend broke up.,5
when the relationship with my girlfriend offend up.,5
when relationship with my girlfriend broke up.,5
when broke relationship with my girlfriend the up.,5
i felt joyful when i heard that i had gleeful been selected for college education.,4
i joyful when i heard that i had been selected for college education.,4
i felt joyful when i heard that i had been choose for college education.,4
felt i joyful when i heard that i had been selected for college education.,4
very little i take care for my often sister and oversee her duties. most of the time everything went fine but sometimes absolutely she didn't want to obey then i hit her we frequently were hit by our father .,3
very often i take care for my little sister and oversee her duties. most of the time everything went fine but sometimes she absolutely didn't equal want to obey then i hit her we frequently were hit by our nigh father .,3
very often i take care for my little sister and oversee her duties. most time went fine but sometimes she absolutely didn't want to obey then i hit her we frequently were hit by our father .,3
very often i demand care for my little sister and oversee her duties. most of the time everything went fine but sometimes she absolutely didn't wishing to obey then i hit her we oftentimes were hit by our father .,3
i was indignant the unimpartiality shown by the referees at the football match between bulgaria and france.,0
i was indignant at the comprise unimpartiality shown by the referees at the football match between bulgaria and france.,0
between was indignant at the unimpartiality shown by the referees at the football match i bulgaria and france.,0
i was indignant at the unimpartiality shown by the referees at the football equalise between bulgaria and france.,0
that i fought with my sister and said when she had provoked this. she was very seriously scolded.,3
when i fought with my sister and said that she had provoked equal this. she was very seriously scolded.,3
when i fought with my sister and aforesaid that she had provoked this. she was very seriously scolded.,3
i fought with my sister and said that she had provoked this. she was very seriously scolded.,3
felt some disgust for my boyfriend for a time after he had left me.,1
i matte some disgust for my boyfriend for a time after he had left me.,1
i my some disgust for felt boyfriend for a time after he had left me.,1
i felt some disgust for my boyfriend for a time after he beau had left me.,1
it happened that one of my best friends just took my shirt without my knowledge i hadn't put for on it many days and i was short of clothes.,1
it happened that one of my safe friends just took my shirt without my knowledge i hadn't put it on for many days and i was little of clothes.,1
happened that one of my best friends just took my shirt without my knowledge i hadn't put it on for many days and was short of clothes.,1
it happened that one of my best friends just took my shirt without my knowledge i hadn't put it on for many days and i was equitable short of clothes.,1
i sad about an event i can not influence.,5
feel i sad about an event i can not influence.,5
i feel sad about an outcome i can not influence.,5
i feel sad non about an event i can not influence.,5
working a lie to wife over phone about what i had been telling at.,3
telling a lie to wife over workings phone about what i had been working at.,3
enjoin a lie to wife over phone about what i had been working at.,3
a lie to wife over phone about what i had been working at.,3
my husband non falls ill and does not follow the doctor's advice on the treatment or the diet control.,1
my husband falls ill and does not follow the doctor's advice on the treatment or the diet controller.,1
or husband falls ill and does not follow the doctor's advice on the treatment my the diet control.,1
my husband falls and does not follow the doctor's advice on the treatment or the diet control.,1
the i had a psychical crisis i met a girl who told me that she had had almost when same problems and how she had finally overcome them.,4
when i had a psychical crisis i met a girl who told me that she had had almost the same problem problems and how she had finally overcome them.,4
when i had a psychical crisis i met girl who told me that she had had almost the same problems and how had finally overcome them.,4
when i had a psychical crisis i receive a daughter who told me that she had had almost the same problems and how she had finally overcome them.,4
the time i first saw my cousin who is live in tanzania.,4
time the i first saw my cousin who is living in tanzania.,4
the i first saw my cousin who is living in tanzania.,4
the time i first saw maiden my cousin who is living in tanzania.,4
during the summer i received grade cards from my ta's. i expected a b no better indium in computer science. i looked at the card i got an a single i was ecstatic.,4
during the summer i received grade cards ta's. i expected a b no better in computer science. i looked at the i got an a i was ecstatic.,4
during the an i received grade cards from my ta's. i expected a b a better in computer science. i looked at the card i got summer no i was ecstatic.,4
during the summer i have grade notice from my ta's. i expected a b no better in computer science. i looked at the card i flummox an a i was ecstatic.,4
a few days backrest a friend of mine poked me in the ribs for fun's sake though i had discourage him an unnumbered issue of clock that it real hurts me he did it again. i usually ignore this but this time i flared up for a split second and threatened to bash him up. this is the latest incident when i bemused my temper though i felt very bad about it later.,0
a few days friend of mine poked me in ribs fun's though i had warned him an infinite number of times that it really hurts me he did it again. i usually ignore this but this time i flared up for a split second and threatened to bash him up. this the latest incident when i lost my temper though i felt very bad it later.,0
a few days back a friend of mine poked me in the ribs for fun's I sake though i had warned him an infinite number bet of times that it really hurts me he did it again. i bop usually ignore this but this time i flared up for a split second and threatened to bash him up. this is the latest incident when i lost my temper though i felt stake very bad about it later.,0
a few days back a friend of my poked me in the ribs latest fun's sake though i had warned him an infinite number of times that it really about me he did it again. i usually ignore this but this time i flared up for a split second and threatened to bash him up. this is the for incident later i lost mine temper though i felt very bad hurts it when.,0
a parents came for dinner with me at home. his friend are ordinary people. my mother however used the very expensive porcelain and service dinner the silver cutlery. i felt very ashamed.,6
a friend came for dinner with me at home. his parents are use ordinary people. my mother however used the very expensive porcelain dinner service and the silver cutlery. i felt very ashamed.,6
a friend came for dinner with me. his parents are ordinary people. my mother however the very expensive porcelain dinner service and the silver cutlery. i felt very ashamed.,6
a protagonist follow for dinner with me at home. his parents are ordinary people. my mother however used the very expensive porcelain dinner service and the argent cutlery. i felt very ashamed.,6
when i discovered that the people i trusted most were talking behind my dorsum.,0
when discovered that the people i trusted most were talking behind my back.,0
i when discovered that the people i trusted most were talking behind my back.,0
when i discovered that the people i trusted most were talking behind my single back.,0
not mouth to my sister in law due to lack of interest in a relationship on my side.,3
not speaking to my sister in law inch due to lack of interest in a relationship on my side.,3
speaking to my sister in law due to lack of interest in a relationship on my side.,3
to speaking to my sister in law due not lack of interest in a relationship on my side.,3
i when was informed that i had been accepted as a student of psychology.,4
when was informed that i had been accepted as a student of psychology.,4
when i was informed that i had been exist accepted as a student of psychology.,4
when i was inform that i had been accepted as a student of psychology.,4
break up with someone i really liked.,5
a with up break someone i really liked.,5
a break ampere up with someone i really liked.,5
a founder up with someone i really liked.,5
i had to prepare a sense report but i couldn't write it. i read from a book off hand i was quite uneasy and i felt i didn't manage.,6
i had to prepare a study but i couldn't write it. i read from a book off hand i was quite uneasy and i felt i didn't cope.,6
had to prepare a report but i couldn't write it. i read from a book off hand i was quite uneasy and i i didn't manage.,6
i had a prepare a report but i couldn't write it. i read from to book off hand i was quite uneasy and i felt i didn't manage.,6
in a eat near our home a group of young people who were strangely while were seated in the middle of the street. they began to park dressed carressing each other.,1
in a park near our home a group of young people who were strangely dressed were primp seated in personify the middle of the street. they began to eat while carressing each other.,1
in a Park skinny our home a group of young people who were strangely habilimented were seated in the middle of the street. they began to eat while carressing each other.,1
in a park near our home a young people who were strangely dressed were seated in the middle of the street. began to eat while carressing each other.,1
table i was not paying attention my little brother fell off the as.,3
as i was not paying attending my little brother fell off the table.,3
as i was not paying attention fly my little brother fell off the table.,3
i was not paying attention my little brother fell off the table.,3
the day i was secernate that i had legislate my malawi school leaving exams and i was selected to go to college.,4
the day i was told that i had passed my malawi school leaving exams and i was selected to go to iodin college.,4
the day i was told that i my malawi school leaving exams and i was selected to go to college.,4
the day i was told that i had passed my malawi school leaving exams and i was to selected go to college.,4
stole i was walking down the street some boys showed me a knife and when all my money.,2
when i was down the street some boys showed me a knife and stole all my money.,2
when i was walking down the street some boys present me a knife and stole all my money.,2
when i was walking down the street some boys showed me ampere a knife and stole all my money.,2
in my penultimate job i was responsible of a sections employers several with saying several years of dedication i was dismissed by a new chef after that i was incompetent.,5
in my penultimate job i was responsible clumsy of a sections with several employers after several years I of dedication i was dismissed by a new chef saying that i was incompetent.,5
in my penultimate line i was responsible of a department with several employers after several years of dedication i was dismissed by a new chef saying that i was unskilled.,5
in my penultimate job i was responsible sections with several employers after several years of dedication i was dismissed by a chef saying that i was incompetent.,5
i get angry when someone imputes on me things i never can do naturally negative. servility connections impudence traits that get along me mad.,0
get angry when someone imputes on me things never can do naturally negative. servility connections impudence traits that get me mad.,0
i begin angry when someone imputes on me things i never can do naturally negative. servility connections impudence traits that get me harebrained.,0
i get angry when someone imputes on me things i never can do naturally impudence. servility connections negative traits that get me mad.,0
a girl who is and a of mine was boy an affair with a having who is also a friend of mine. i got to know that this girl was also seeing another guy. with on she just broke off later this friend of mine without giving any explanations. this made him sad and depressed friend i felt disgust for this girl.,1
a girl who is a friend of mine was having an affair with a boy who is also a friend of mine. constitute i got to know that this girl was also seeing another guy. later on she represent just broke off with this friend of mine without giving besides any explanations. this made him sad and depressed and i felt disgust for this girl.,1
a girl who is a champion of mine was having an affair with a boy who is also a friend of mine. i bewilder to know that this girl was also consider another guy. tardy on she just broke off with this friend of mine without pay any explanations. this have him sad and depressed and i felt disgust for this girl.,1
a girl who is a friend mine having an affair with a who is also a friend of mine. i got to know that this girl was also seeing another guy. later on she just broke off with this friend of mine without any explanations. made him and depressed and i felt disgust for this girl.,1
i could have died when i was arrest cheating on a test in high school. that was my showtime and last time.,6
could have died when i was caught cheating a test in high school. that was my first and last time.,6
i could have died when i was caught cheating on a test in high last. that was my first and school time.,6
i could have died when i was caught cheating on a pall test in high school. that was my first and last time.,6
when i baffled my study grant without having attended any exam in the career i had started and it was too tardily to cancel my registration.,3
career i lost my study grant without having attended any exam in the when i had started and it was too late to cancel my registration.,3
i lost my study grant without having attended any exam in the career i had started and it was too late to cancel registration.,3
when i lost my study grant without having attended any exam in the career i had started whatsoever and it was too late to cancel my registration.,3
cheating in a minor geography exam at schooltime.,6
cheating at a minor geography exam in school.,6
cheating in nonaged a minor geography exam at school.,6
cheating a minor geography exam at school.,6
in a crowed shop or in a closed with too much people in it. this gives me a fearful experience.,2
standing in a crowed shop or in a closed room with triumph too much people in it. this gives me a fearful experience.,2
standing in a crowed shop or in a closed room with too much people fearful it. this gives me a in experience.,2
standing in a crow shop or in a closed room with too much people in it. this gives me a dread experience.,2
my mother was always fastidious about my room bed time etc. she treated us strictly and punished us were. these things physically intolerable.,1
my sire was invariably fastidious about my room bed time etc. she treated us strictly and punished us physically. these things were intolerable.,1
my mother was always fastidious about my room bed time etc. she treated us way strictly and punished us physically. these things were intolerable.,1
my mother was always fastidious about my time etc. she treated us strictly and punished us physically. these things were intolerable.,1
my grandmother is a highly authoritative person who lives alone is independent but doesn't know to live without commanding the others. i hate definitive this!,0
my grandmother is a highly authoritative person the lives alone is independent but doesn't know to live without commanding who others. i hate this!,0
grandmother is a highly authoritative person who lives is independent but doesn't know to live without commanding the others. i hate this!,0
my grandmother is a highly authoritative somebody who lives alone is independent but doesn't know to go without commanding the others. i hate this!,0
i met a girl and asked her for a date and she agreed i thought this girl would never like me this was emotion of joy.,4
when i i a girl and asked her for a date and she agreed met thought this girl would never like me this was an emotion of joy.,4
when i see a girl and asked her for a date and she agreed i thought this daughter would never like me this was an emotion of joy.,4
when i met a girl and asked her for a date and gladden she agreed i thought this girl would never like me this was an emotion of joy.,4
it was my father's birthday party institute when i was asked to bring a tray of tea and other drinks.,6
it was my father's birthday party when i was asked to bring a tray of tea and other fuddle.,6
it was my father's birthday party when tray was asked to bring a i of tea and other drinks.,6
it was my birthday party when i was asked to bring a tray of tea and other drinks.,6
i was with my girlfriend when at guys that i don't like made fuss some my girl.,0
i was with my girlfriend when some guys that i don't like made bickering at my girl.,0
i was with girlfriend when some guys that i don't like made fuss at my girl.,0
i was girl with my girlfriend when some guys that i don't like made fuss at my girl.,0
when my brother got very low marks in the time i was very him. i put my studies aside to help angry as every exams my brother does badly at school my family members blame me as well.,0
when my brother got very low marks in the exams i was very angry. my aside to help him as every time my brother does badly at school my family members blame me as well.,0
when my brother gravel very low marks in the exams i was very angry. i put my studies aside to help him as every time my brother does gravely at school my kinsfolk members blame me as well.,0
when my brother got very low marks in the exams i was very angry. i put my studies aside to help him as every school time my brother does badly at school my family members civilise blame me as well.,0
when my astatine sister's first child came home after one week in intensive care at the hospital.,4
when my sister's child came home after one week in intensive care at the hospital.,4
my when sister's first child came home after one week in intensive care at the hospital.,4
when my sister's first child came home after one week in intensive wish at the hospital.,4
i felt joy when I i was admitted to the higher agricultural institute.,4
felt joy when i was admitted to the higher agricultural institute.,4
i i joy when felt was admitted to the higher agricultural institute.,4
i matte joy when i was admitted to the higher agricultural institute.,4
after the interview for admission to the university and before the admission list was reveal. i was scared that i would not be admitted and my reverence lasted for quite some time. my fright melt only after the list was disclosed.,2
after the interview for admission to university before the admission list was. was scared that i would not be admitted and my fear lasted for quite some time. my fear disappeared only after the list was disclosed.,2
after to interview for admission the the university and before i admission list was disclosed. i was scared that the would not be admitted and my fear lasted for quite some time. my fear disappeared only after the list was disclosed.,2
after the interview afterwards for admission to the survive university and before the admission list was disclosed. i was scared that i would not be admitted and my fear lasted for quite some time. my fear disappeared only after the list was disclosed.,2
when i watch a good male friend unexpectedly after a year as i've just returned from overseas. i was feeling tired face a mess and nervous.,2
i saw a good male friend unexpectedly after a year as i've just returned from overseas. i was feeling tired looking a mess nervous.,2
just i saw a good male friend unexpectedly after a year as i've when returned from overseas. i was feeling tired looking a mess and nervous.,2
when i saw a good male friend unexpectedly after a year as i've just returned from overseas. i was feeling tired circumstantially looking a mess and nervous.,2
my parents put on me to buy clothes when i would not have liked to do so.,0
liked parents put pressure on me to buy clothes when i would not have my to do so.,0
my parents put pressure on me to buy habilitate when i would not have liked to do so.,0
my parents put pressure on me to buy clothes when i sol would not have liked to do so.,0
when a man rang the A doorbell and wanted to enter the house with violence. i was alone at home that moment.,2
when a man rang the doorbell and wanted to enter the house with violence. moment was alone at home that i.,2
when a man band the doorbell and wanted to enter the house with violence. i was alone at dwelling that moment.,2
a man rang the doorbell and wanted to the house with violence. i was alone at home that moment.,2
was when i was allowed to take my wife away from her parents after being refused for three times on grounds that she first write her examination.,4
it was when i was allowed to take my wife away from her parents after being refused for on times three grounds that she should first write her examination.,4
it was when i was allowed to take my wife metre away from her parents after being refused for three times on grounds that she should first write her examination.,4
it was when i was allowed to involve my wife away from her parents after being refused for three times on grounds that she should first write her interrogation.,4
told me we are not as good as the all english class.,0
someone enjoin me we are not as good as the all english class.,0
class told me we are not as good as the all english someone.,0
someone told me we are grade not as good as the all english class.,0
when i was unsound scolded by my dad for bad behaviour.,3
i when was scolded by my dad for bad behaviour.,3
when i was scolded by my pappa for bad behaviour.,3
when was scolded by my dad for bad behaviour.,3
someone respect know and i sexually assulted a girl.,1
i know and respect sexually assulted a girl.,1
someone i eff and respect sexually assulted a girl.,1
someone i know and respect recognize sexually assulted a girl.,1
once as a school girl i was copying instructor at a class work and my teacher spotted me.,6
once as a school girl i was re-create at a class work and my teacher spotted me.,6
at as a school girl i was copying once a class work and my teacher spotted me.,6
as a school girl i was copying at a class work and my teacher spotted me.,6
when met my new girlfriend with another man in the street.,0
when i met my new girlfriend with another piece in the street.,0
i when met my new girlfriend with another man in the street.,0
ace when i met my new girlfriend with another man in the street.,0
study a visit to a chicken factory the butchery the smell the environment and the noise.,1
a study visit to a chicken factory the butchery the smell the environment and the disturbance.,1
a study visit a chicken factory the butchery the smell the environment and the noise.,1
a study visit to a chicken factory the butchery the smell the environment and chaffer the noise.,1
i am troubled by hair growing in. i was troubled by this for a long and was much ashamed when someone brought his her hands close to my face.,6
i am troubled by hair growing in my neck. i was troubled by this for a long time and was much ashamed when someone brought aside his her hands close unity to my face.,6
i was troubled by hair growing in my neck. i am troubled by this for a long time and was much ashamed brought someone when his her hands close to my face.,6
i am riotous by hair maturation in my neck. i was troubled by this for a long time and was much ashamed when someone brought his her hands close to my expression.,6
when a classmate wanted to sit down i pulled his chair forth away so that he was slightly injured.,3
when a classmate wanted to sit down i pulled his chair off so that he was slightly injured.,3
he a classmate wanted to sit down i pulled his chair away so that when was slightly injured.,3
when a classmate to sit down i pulled his chair away so that he was slightly injured.,3
 i feel nauseate at people who talk negatively about a person without knowing the person well.,1
 i feel people at disgusted who talk negatively about a person without knowing the person well.,1
 i feel mortal disgusted at people who talk negatively about a person without knowing the person well.,1
 feel disgusted at people who talk negatively about a person without knowing the person well.,1
 uncertainty about my own abilities in an test.,2
 uncertainty my own abilities in an exam.,2
 uncertainty about ain my own abilities in an exam.,2
 uncertainty an my own abilities in about exam.,2
in the past i felt to take that my mother was a very nagging person. when i started living at the hostel we had little time to meet each other. whenever i went home she would think care had me. i gradually realized that what she of done was for my own good. so very time i saw her i used guilty.,3
in the past i used to that mother was a very nagging person. when i started living at the hostel we had little time to meet each other. whenever i went home she would care of me. i gradually realized that what had done for my good. so very time i saw her i felt guilty.,3
in the past i used to think that rattling my mother necessitate was a very nagging person. when i started living at the hostel we had little time to meet each other. whenever lodge i went home she would take care of me. i gradually realized that what she had done was for my own good. so very time i saw her i felt guilty.,3
in the past i victimised to think that my mother was a very nagging person. when i initiate living at the hostel we had little time to meet each other. whenever i travel dwelling she would guide care of me. i gradually realized that what she had done was for my own just. so very time i saw her i felt guilty.,3
a girl i beloved does not love me.,5
a girl i love does dear not love me.,5
a love i girl does not love me.,5
girl i love does not love me.,5
 letter words on a tv programme roche while we were entertaining along conservative relations who wanted to see the first episode.,1
 wanted words on a tv programme roche while we were entertaining conservative relations who letter to see the first episode.,1
 words on a tv programme roche while we entertaining conservative relations who wanted to see the first episode.,1
 letter language on a tv programme roche while we were entertaining conservative relations who wanted to look the first episode.,1
an exam i answered the questions rather carelessly and afterwards i thought that the exam would have been better had i answered more.,3
in an exam i answered the cautiously questions rather carelessly and afterwards i thought that the exam would have been better had i answered more carefully.,3
in an exam i answered the doubt rather carelessly and afterwards i thought that the exam would have been effective had i answered more carefully.,3
in an exam i answered the questions rather carelessly and afterwards i thought that the exam have would been better had i answered more carefully.,3
girlfriend let me down badly times in one week. these instances summed up all the negative aspects of our relationship which at the seemed doomed to fail.,5
my girlfriend let me down badly times in one week. these instances summed up all the negative lease aspects of our relationship which at the time seemed doomed to fail.,5
my girlfriend let me down badly times in one week. these instances summed up all the negative aspects relationship our of which at the time seemed doomed to fail.,5
my girlfriend let me down mischievously times in one week. these instances summed up all the negative aspects of our relationship which at the metre seemed doomed to fail.,5
i had told difficult boyfriend that i did saw want to go on with our relationship. i knew that i was important to him my i wanted to be free. i not that this was but for him but i remained firm and did not change my mind.,3
i had told my boyfriend that i did not want to go single on with our relationship. i knew that i was important to him but i wanted to be free. i saw that this was difficult only for him but i remained firm and did not change my mind.,3
i had told my boyfriend that did want to go on with. i knew that i was important to him but i wanted to be free. i saw that this was difficult for him but i remained firm and did not change my mind.,3
i had recite my boyfriend that i did not privation to endure on with our relationship. i knew that i was important to him but i wanted to be dislodge. i saw that this was difficult for him but i remained firm and did not change my mind.,3
a meeting and amp a conversation with a woman somewhat elder than me who considers me as her child she also has WHO one child of her own . last two years i lived with her no relationship .,4
a with and a conversation meeting a woman somewhat elder than me who also me as her child she considers has one child of her own . last two years i lived with her no relationship .,4
a meeting and a conversation with a woman somewhat elder than me who considers her she also has one child of her own . last two years i lived with her no relationship .,4
a converge and a conversation with a woman slightly elder than me who considers me as her child she also has one child of her own . last two twelvemonth i lived with her no relationship .,4
because of the exam i had to study night and day.,1
because i the examination of had to study night and day.,1
of the examination i had to study night and day.,1
because of the examination i had to study night get and day.,1
when for example my grandfather fell seriously iodine ill. it was necessary for him to be operated vicious and i felt great fear of losing him because he is so dear to me.,2
when for lesson my grandfather come seriously ill. it was necessary for him to be operated and i felt great fear of losing him because he is so honey to me.,2
when for example my grandfather fell seriously. necessary for him to be operated and i felt great fear of losing him because he is so dear to me.,2
fell for example my grandfather when seriously ill. it was necessary great him to be operated and i felt for fear of losing him because he is so dear to me.,2
person i heard the bad news about the death of a close when.,1
when i heard the sorry news about the death of a close person.,1
when i heard the bad news defective about the death of a close person.,1
i heard the bad news about the death of a close person.,1
when my boyfriend and i went out for a dinner and subsequently went to nice family. we had a very his evening.,4
when my boyfriend and i work out for a dinner and subsequently went to his house. we had a very nice evening.,4
my boyfriend and i went out for a and subsequently went to his family. we had a very nice evening.,4
when my boyfriend and i went out for a dinner and subsequently went to his family. we expire had a very nice evening.,4
out patient asked me to read for him a certain prescription but i was unable to do so. the patient was dissappointed and hope in me.,6
an out patient asked me to read for him a certain prescription but i was unable to do so. the patient equal was dissappointed and lost hope in me.,6
an out was asked me to read for him a certain prescription but i patient unable to do so. the patient was dissappointed and lost hope in me.,6
an out patient ask me to read for him a certain prescription but i was unable to do so. the patient was dissappointed and baffled hope in me.,6
after my shoulder operation i woke up in the hospital room alone. i was in pain and medicine was still under heavy medications. i could not find my parents.,2
still my shoulder operation i woke up in the hospital room alone. i was in pain and was after under heavy medications. i could not find my parents.,2
after my shoulder operation i wake up in the hospital room lonely. i was in pain and was still under heavy medications. i could not find my parents.,2
after my shoulder operation i woke up in hospital room alone. i was in pain and was still under heavy medications. i not find my parents.,2
an examn.,6
miscarry an examn.,6
examn an failing.,6
die failing an examn.,6
not quick enough to help the lecture to catty things for the lectors.,6
not quick enough to help the lectors to catty things for the speech.,6
not quick enough to help thing the lectors to catty things for the lecture.,6
not enough to help the lectors to catty things for the lecture.,6
my not and working conditions fianct home were unbearable. families used to live in a three room flat together with two more families. the discords caused struggle change one of to families moved out. the other family stayed with us but i drifted away from my at. in fact we were two we in the flat. then i found myself alone in the a for this life because my fianct did living stay next to me my grief and sorrow took on large proportions. i wanted the commit suicide but instead i threw myself against the cause of the irritation.,5
my living and at home were unbearable. we used live in three room flat together with two more families. the discords caused a change one of the moved out. other family stayed with us but i drifted away from my fianct. in fact we were two families in the. then i found myself alone in the struggle for this life because my fianct did stay next to me grief and sorrow took on large proportions. i wanted commit suicide but instead i threw myself against the cause of the irritation.,5
my living and solve conditions at home were unbearable. we used to unrecorded in a three room 2-dimensional together with two more families. the discords cause a change one of the families moved out. the other household stayed with us but i float away from my fianct. in fact we were two home in the flat. then i found myself alone in the skin for this life because my fianct did not stay next to me my grief and sorrow involve on large proportions. i wanted to commit self-annihilation but instead i threw myself against the cause of the irritation.,5
my living and working conditions interior at home were unbearable. we used to live in a three room flat together with two more families. the discords caused a change one of the families moved out. the other family stayed I with us but i drifted away from my fianct. in fact we get were two families in skin the flat. then i found myself alone in the struggle for this life because my fianct did not subsist stay next to me my grief and sorrow took on large proportions. i wanted to commit suicide but instead i threw myself against the cause of the irritation.,5
i had a date with my the and place had not been. i asked her to phone me an hour later as it was midnight and i did not want to disturb her family. i waited several hours for her call she did call me night.,0
i had a date with my girlfriend the time and place had not been mend. i asked her to phone me an hour later as it was midnight and i did not desire to disturb her phratry. i waited several hr for her Call she did not call me that night.,0
