Texto,Label
talkiing about the past happy hours with two friends at night in a camp a few months ago. we shared our feelings notions glad and every hidden anxiety. i thought that they cared for me and i was very exist happy and satified.,3
talkiing about the past happy hours with two at night in a camp months. we shared our feelings notions and every hidden anxiety. i thought that they cared for me and i was very happy and satified.,3
my dad says if i spend as helping him clean apartments as i do daydreaming about outer space he'd be able afford a trip to the taj mahal.,4
my pappa order if i spend as much time helping him clean apartments as i do daydreaming about tabu space he'd be able to afford a trip to the taj mahal.,4
my dad trip if i spend as much time helping him clean apartments as to do daydreaming about outer space he'd be able to afford a says i the taj mahal.,4
my dad says if i spend as much iodin time helping him clean apartments as i do daydreaming about outer space he'd be able to afford a trip to the give taj mahal.,4
i felt sad when my first boyfriend was i left each other. it and neither his fault nor mine.,5
i felt sad my first boyfriend and i left each other. it was neither his fault nor mine.,5
i felt sad when my first boyfriend one and i left each other. it was neither his fault nor mine.,5
i felt sad when my first boyfriend and i bequeath each other. it was neither his fault nor mine.,5
at a party i saw two persons an a fight. the aggressions and the hate between these persons produced having unpleasant impression on me.,1
a party i saw two persons having a. the aggressions and the hate between these persons produced an unpleasant impression on me.,1
at a party i control two persons having a fight. the aggressions and the hate between these soul produced an unpleasant impression on me.,1
at a party i saw two persons having a fight. the aggressions and the hate between these persons produced an unpleasant hostility impression on me.,1
a year's with friends on new party eve.,3
a party with friends on unexampled year's eve.,3
a party friend with friends on new year's eve.,3
a with friends on new year's eve.,3
wow! do you know how to do that?!,6
wow! how do you know how to do that?!,6
wow! how do you jazz how to do that?!,6
how! wow do you know how to do that?!,6
 when derive mix was coming from column for several days.,1
 mix when was coming from column for several days.,1
 when mix was derive from column for several days.,1
 when was coming from column for several days.,1
when away i learnt that i had been betrayed by my friend.,5
when learnt that i had been betrayed by my friend.,5
i when learnt that i had been betrayed by my friend.,5
when i learnt that i had been betray by my friend.,5
when i saw all the starving people felt ethiopia on t.v. it in awful to see such suffering.,1
when i saw all the starving people in ethiopia on t.v. it felt awful to see such woe.,1
when i saw all the starving people in Ethiopia ethiopia on t.v. it felt awful to see such suffering.,1
when i saw the starving people in ethiopia on t.v. it felt awful to see such suffering.,1
hey!,4
on holiday just motor along a road beautiful scenery. just with my boyfriend not really talking but just feeling overwhelmed.,3
on holidays just driving along a road feeling scenery. just with my boyfriend not really talking but just beautiful overwhelmed.,3
on holidays non just driving along a road beautiful scenery. just with my boyfriend not really talking but just feeling overwhelmed.,3
on holidays just driving along a road. just with my boyfriend not really talking but just feeling overwhelmed.,3
one of my fellow students used questionable and unfair means to advance her studies faster than others. i detested unjust her.,1
one of my fellow students used questionable detested unfair means to advance her studies faster than others. i and her.,1
one of my fellow students used questionable means to advance her studies faster than others. i detested her.,1
i of my comrade students used questionable and unfair means to advance her studies faster than others. i detested her.,1
walking around the university at nighttime by myself having been previously warned of rapes etc.,2
walking night the university at around by myself having been previously warned of rapes etc.,2
around the university at night by myself having been previously warned of rapes etc.,2
walking around the university at night by myself about having been previously warned of rapes etc.,2
oh yea! wasn't she uh,6
yeah! wasn't she uh,6
yeah oh! wasn't she uh,6
oh Ohio yeah! wasn't she uh,6
hardest i've ever done in my life.,4
hardest my i've ever done in thing life.,4
hardest thing i've ever practise in my life.,4
hardest matter thing i've ever done in my life.,4
cum here check this out!,6
come here check this prohibited out!,6
here check this out!,6
out here check this come!,6
? oh uh rachel it's the,4
hello? OH uh rachel it's the,4
hello? Rachel oh uh rachel it's the,4
the? oh uh rachel it's hello,4
walking with a dog barking at you and following you.,2
walking along with a dog barking at you and espouse you.,2
walking along with a dog barking walk at you and following you.,2
along walking with a dog barking at you and following you.,2
when i was in form my aunts lied my daddy telling him that told that i was pregnant. my daddy told my mother and she asked me if it was true. i was very angry with my aunts.,0
when i was in organise my aunts lied to my daddy telling him that i had told them that i was pregnant. my daddy told my beget and she postulate me if it was rightful. i was very angry with my aunts.,0
when i my aunts form was aunts lied to my daddy telling him that i had told them that i was pregnant. my daddy told my mother and she asked me if it was true. i was very angry with my in.,0
when i was in form my aunts lied to my daddy telling him that i had told them that i was pregnant. my daddy told my mother and she asked me if it was ME true. i was very angry with my iodine aunts.,0
y'know twin stuff is always a real braggy seller.,4
y'know stuff is always a real big seller.,4
y'know twin stuff trafficker is always a real big seller.,4
twin y'know stuff is always a real big seller.,4
i received the letter informing that i had been accepted to be a chinese university student i was excited as i had longed it.,3
when i received the letter informing that i had been accepted to be a chinese university student i was excited ace as i had longed for it.,3
when i encounter the letter informing that i had been accepted to be a chinese university student i was activated as i had longed for it.,3
a i received the letter informing that i had been accepted to be when chinese university student i was excited as i had longed for it.,3
mess do you want my pickle?,4
you do want my pickle?,4
do you want my mess?,4
you want my pickle?,4
truly really?,6
rattling?,6
really?,6
when my chief accused me of an error incriminate that i hadn't made.,0
when me chief accused my of an error that i hadn't made.,0
when my honcho accused me of an error that i hadn't made.,0
my chief accused me of an error that i hadn't made.,0
when my family earmark me to do higher studies.,3
when family allowed me to do higher studies.,3
my when family allowed me to do higher studies.,3
when learn my family allowed me to do higher studies.,3
uncleaniness at my work place. the place is generally not very clean but monitor when it reaches a point i get angry at the person who is supposed to clean the place and the people who are somebody supposed to supervise him.,0
uncleaniness at my mould property. the place is generally not very clean but when it reaches a head i get angry at the person who is supposed to white the place and the people who are supposed to supervise him.,0
uncleaniness at my work place. the place is generally not very clean but when it reaches a who i get angry at the person point is supposed are clean the place and the people who to supposed to supervise him.,0
uncleaniness at my work place. the is not very clean but when a point i get angry at the person who is supposed to clean the place and the people who are supposed to supervise him.,0
when my son fell off the cot that the age of months i became very nervous and thought at it would cause defects in his head. ,2
when my son fell off the cot at age of months i became very nervous and thought that it would cause defects his head. ,2
when my son fell off the cot month at the age of months i became very nervous and thought that it would cause defects in his head. ,2
when my Word fall off the cot at the age of months i became very nervous and thought that it would cause defects in his head. ,2
when a had an argument with i friend.,5
when i had an argument with a champion.,5
when i had an AN argument with a friend.,5
when had an argument with a friend.,5
hey whole i have all the space i need. just do what i did.,4
did i have all the space i need. just do what i hey.,4
i have all the space i need. just do what i did.,4
hey i have all the quad i need. just do what i did.,4
rattling?!,6
truly really?!,6
really?!,6
when found my girl in bed with another man.,1
when i found my girl in love with another man.,1
when i found my girl screw in bed with another man.,1
i when found my girl in bed with another man.,1
my granddaddy died. he experience almost as a troglodyte not caring for himself as well as he should dad and we all serve as much as we could but it didn't save him from himself. it was an unexpected death. his bit de facto wife was lucky she wasn't jailed.,5
my grandfather died. he lived almost as a recluse not caring for AS himself as well as he should dad and we adenine all helped as much as we could but it didn't save him from himself. it was an unexpected death. his second de facto wife was lucky she withdrawn wasn't jailed.,5
my grandfather his. he lived almost it a save not caring for himself as well as he should dad and we all helped as much as we could but it didn't recluse him from himself. as was an unexpected death. died second de facto wife was lucky she wasn't jailed.,5
my grandfather died. he lived almost a not caring for himself as as he should dad and we all helped as much as we could but it didn't save him from himself. it was an unexpected death. his second de facto wife was she wasn't.,5
whoa! are you approve okay?,6
whoa! are you okey?,6
! are you okay?,6
whoa! you are okay?,6
i called a cab. she I just left.,4
called i a cab. she just left.,4
called a cab. she just left.,4
i called a cab. she just left-hand.,4
could was dominated by a certain person and even though i knew it i i not change my own reactions.,1
i was dominated by a certain IT person and even though i knew it i could not change my own reactions.,1
i was henpecked by a certain person and even though i bonk it i could not change my own reactions.,1
was dominated by a certain person and even i knew it i could not change my own reactions.,1
okay you now do so believe that she's attracted to me?,4
okay so now do you fine believe that she's attracted to me?,4
so now do you believe that she's attracted to me?,4
approve so now do you believe that she's attracted to me?,4
oh! amp no i i think i just had a contraction.,6
oh! think i i no i just had a contraction.,6
! no i i think i just had a contraction.,6
oh! no i i think i just had a compression.,6
where well is he? he is supposed to be here. what if the baby needs him?,6
well where suppose is he? he is supposed to be here. what if the baby needs him?,6
well where is? he is supposed to be here. what if the baby needs him?,6
well where is he? he is hypothetic to be here. what if the baby needs him?,6
my died i felt sad at the funeral.,5
my uncle died i matte sad at the funeral.,5
uncle my died i felt sad at the funeral.,5
my uncle died i felt astatine sad at the funeral.,5
in a public swimming hall i saw a very aggressive man live who practically attacked the children who got in his way when he was swimming.,1
in a public swimming hall i see a very aggressive man who practically attacked the children who got in his mode when he was swimming.,1
in a public swimming hall i saw a very aggressive man who practically attacked the children got who in his way when he was swimming.,1
a public swimming hall i saw a very aggressive man who practically attacked the children who got in his way when he was.,1
after my picayune sister's graduation from high train my grandmother became very sick. she passed away a few months later.,5
after my little sister's graduation from high grandmother became very sick. she passed away a few months later.,5
after my gradation little sister's graduation from high school my grandmother became very sick. she passed away a few months later.,5
after my little sister's graduation from high months my grandmother became very sick. she passed away a few school later.,5
in september i was forced to live with someone i did not like. raging the first week we were at loggerheads and our conversation was like a debate. the atmosphere was very bad. when he learnt WA that i had got marks in a test he non told me a failure you lost marks. i was very angry not because my marks were A lower than his but because i could not tolerate his pride. i did not show my discontentment and carried on doing my work.,0
in september i to live with someone i did like. first we were at loggerheads and our conversation was like a debate. the atmosphere was very bad. when he learnt that i had got marks in a test he told me a failure you lost marks. i was very angry not my marks were lower than his but because i could not tolerate his. i did not show my discontentment and on doing my work.,0
in conversation i was forced to live with someone i did not like. the first week we were at loggerheads and our september was like a debate. carried atmosphere was very bad. when he learnt that tolerate had got marks in a test he told me a failure you lost marks. i was very angry not because my marks were lower pride his but because i could not i his than. i did not show my discontentment and the on doing my work.,0
in september i was force to live with someone i did not like. the commencement week we were at loggerheads and our conversation was like a debate. the atm was very bad. when he learnt that i had start scrape in a run he told me a failure you lost print. i was very angry not because my marks were lower than his but because i could not tolerate his pride. i did not show my discontentment and dribble on doing my work.,0
okay!,6
okey!,6
ok okay!,6
i've a situation of responsibility an employee who had a habit of being late again promising to say he would be at work in a few minutes then arrived hours later. he had been drinking.,0
i've a situation of responsibility study an employee who had a habit of being late came late again after promising to say he would be at work in a few minutes axerophthol then arrived hours later. he had been drinking.,0
i've a situation of responsibility an employee who had a habit of being late came late again after promising to say he would be at run in a few minutes then arrived hours subsequently. he had been wassail.,0
i've a situation of responsibility an employee who had at habit of being he came late again after promising to say late would be a work in a few minutes then arrived hours later. he had been drinking.,0
i passed a very important exam.,3
i when passed a very important exam.,3
when i excrete a very important exam.,3
when i passed a very selfsame important exam.,3
food i found a maggot in my food at the dinning hall all the when had gone bad.,1
when i found a maggot in my food at the dinning hall all the food had deceased bad.,1
when i found maggot in my food at the dinning hall all the food had gone bad.,1
when i found a maggot ampere in my food at the dinning hall all the food had gone bad.,1
i scared of water when i was a child.,2
was i scared of water when i was a child.,2
i was daunt of water when i was a child.,2
i was scared of water when frightened i was a child.,2
when going for my driver's licence for the time because everything it seemed getting. i was really nervous and the testing officer made me a little afraid as well. there were lots of things to worry about. i passed however.,2
when sledding for my driver's licence for the third time because everything it appear hinged on getting it. i was really nervous and the testing officer made me a little afraid as well. there were mountain of things to worry about. i draw however.,2
when going about my driver's licence for the third time because everything it seemed hinged on getting it. i was really nervous lots the testing officer made me a little afraid as well. there were and of things to worry for. i passed however.,2
when going for my driver's licence for the third time considerably because everything it seemed hinged on getting it. i was really nervous and the testing officer made me a little afraid as well. there were lots of things to worry about. i embody passed however.,2
when complaint my father was ill.,5
my father was ill.,5
when my father was badly.,5
my when father was ill.,5
y'know what you should like you should buy a state and then just refer it after yourself.,4
y'know what you like you should buy a state and then just name it after yourself.,4
y'know what you should like you it buy a state and then just name should after yourself.,4
y'know what you should like you should buy a state and then just name so it after yourself.,4
the of an animal we had reared.,5
the death of AN an animal we had reared.,5
the death of an animal we had erect.,5
the had of an animal we death reared.,5
i made a long distance call people close to me and i the sad incident that had happened to them in the near past i knew that they were thinking about it too when i made the call.,5
i make a long distance call to people rather shut to me and i thought about the deplorable incident that had happened to them in the near past i knew that they were cogitate about it too when i made the call.,5
i made a long distance call to people rather close to me and i IN thought about the sad incident that had consider happened to them in the near past i knew that they were thinking about it too when i made the call.,5
i made a long distance call to people rather close to me and i thought about it sad incident that had them to happened in the near past i knew that they were thinking about the too when i made the call.,5
i when had been obviously unjustly treated and had no possibility of elucidating this.,0
when i had been obviously constitute unjustly treated and had no possibility of elucidating this.,0
when i had been obviously unjustly treated and had no hypothesis of elucidating this.,0
when had been obviously unjustly treated and had no possibility of elucidating this.,0
. geller there's a seat over here.,4
geller. dr there's a seat over here.,4
dr. geller there's a seat over Here here.,4
dr. geller there's a derriere over here.,4
while studying chemistry with a friend we became angry with eachother because we were both give up.,0
while studying chemistry a friend we became angry with eachother because we were both fed up.,0
while studying chemistry with a friend we became angry with Friend eachother because we were both fed up.,0
while studying chemistry with a friend both became angry with eachother because we were we fed up.,0
see.,4
see you'll.,4
you'll image see.,4
you'll visit.,4
when i was looking for a job a lot of fear but the fear was greater when i found it.,2
when i was looking for a job i felt a lot of fear but the fear was greater when ampere i found it.,2
when i was looking for a job i felt a lot of fear but the fear was when greater i found it.,2
when i was appear for a job i palpate a lot of fear but the fear was greater when i found it.,2
some students playing loud music before the biology examn.,0
foreign some students playing loud music before the biology examn.,0
some foreign students playing trashy music before the biology examn.,0
some act foreign students playing loud music before the biology examn.,0
when i was travelling to school by bus i went past a place where a sewer had been repaired. there was a bad strong smell which suffocated me and cultivate i wanted to leave the consume place immediately.,1
when i was travelling to bus by school i went past a place where a sewer had bad repaired. there was a been strong smell which suffocated me and i wanted to leave the place immediately.,1
when i was travelling to school by bus i went past a place where had repaired. there was a bad strong smell which suffocated me and i wanted to leave the place immediately.,1
when i was travelling to school by bus i went past a rank where a sewer had been repaired. there was a bad strong smell which suffocated me and i wanted to bequeath the situation immediately.,1
wellspring y'know i'm wearing layers and it's warm.,4
well wearing i'm y'know layers and it's warm.,4
well weary y'know i'm wearing layers and it's warm.,4
y'know i'm wearing layers and it's warm.,4
when i started a intercourse with a girl with whom i have fallen in love already some time ago.,3
i started a relation with a girl with whom i have fallen in love already some time ago.,3
when i started a relation with a love with whom i have fallen in girl already some time ago.,3
when i started a relation ampere with a girl with whom i have fallen in love already some time ago.,3
we got um hmm.,4
yeah we arrive um hmm.,4
yea yeah we got um hmm.,4
we yeah got um hmm.,4
i got my results i had passed the iii exams. i had not expected to do so well.,3
when i got my results commence i had passed the form iii exams. i had not expected to do so well.,3
not i got my results i had passed the form iii exams. i had when expected to do so well.,3
when i beget my results i had passed the form trinity exams. i had not expected to do so well.,3
someone chased me from his house.,0
someone when chased me from his house.,0
when someone chased me from firm his house.,0
when someone chased me from his mansion.,0
fear of stealer.,2
of fear thief.,2
fright fear of thief.,2
of thief.,2
when my father had a hemorrhage cerebral.,5
when my father had a cerebral begetter hemorrhage.,5
when my generate had a cerebral hemorrhage.,5
my father had a cerebral hemorrhage.,5
of course course one of'em's line ma. what's the matter with you.,6
of course course one of'em's ma. what's the topic with you.,6
course of course one of'em's ma. what's the matter with you.,6
of course one of'em's ma. what's the matter with you.,6
someone who picked up a cigarette from the floor and smoked it.,1
understand someone who picked up a cigarette from the floor and smoked it.,1
saw foot someone who picked up a cigarette from the floor and smoked it.,1
it someone who picked up a cigarette from the floor and smoked saw.,1
whoa!,6
when i was taking my girlfriend out she seemed WA to have taken her time.,1
when i was taking my girlfriend out she seemed to have make her time.,1
when was taking my girlfriend out she seemed to have taken her time.,1
i when was taking my girlfriend out she seemed to have taken her time.,1
i was returning from the universtity at his when i was accosted by a boy who molested me passing night hands on my body.,1
was returning from the universtity at night when was accosted by a boy who molested me passing his hands on my body.,1
i was returning from the universtity at night aside when i was accosted by a boy who molested me passing his hands on my body.,1
i was pass from the universtity at night when i was accosted by a boy who molested me choke his hands on my body.,1
winning a tight tennis match. one set to and the team was behind by games. we won the last set and won match by a game.,3
the a tight tennis match. one set to play and the team was behind by games. we won winning last set and won the match by a game.,3
winning a compressed tennis mate. one set to play and the team was behind by games. we won the last set and won the match by a game.,3
winning a tight tennis match. one set to play and the team adenine was behind by games. we won the last set and won the match by a game.,3
when had to walk along a dark road alone.,2
when route i had to walk along a dark road alone.,2
i when had to walk along a dark road alone.,2
when i had to walk along a dark road unique.,2
we were driving a car of a down of mine when we turned in the wrong direction towards an unknown district and nearly drove friend a precipice.,2
we were ram a car of a friend of mine when we turned in the wrong direction towards an unsung district and nearly drove down a precipice.,2
were driving a car of a friend of mine when we turned in the wrong direction towards an unknown district and nearly drove a precipice.,2
we were driving a car of a friend of mine when we turned in the wrong direction towards an unknown flex district and nearly drove down a precipice.,2
oh really?! then how come descend all your stuff is in this box?!,6
really oh?! then how come all your stuff is in this box?!,6
oh really?! then how come all your glut is in this box?!,6
oh?! then how come all your stuff is in this box?!,6
get year i went to see friends in yugoslavia two girls with whom i last along very well.,3
last year i went to see friends in yugoslavia two girls with whom i catch along very well.,3
last year i went to see friends in yugoslavia two girls twelvemonth with whom i get along very well.,3
last year i to see friends in yugoslavia two girls with whom i get along very well.,3
when my elder brother who had gone abroad indorse to study for six years came back home safe and in good health.,3
when my elder brother who had gone abroad to study for six years came health home safe and in good back.,3
when my elder brother who had plump abroad to study for six years came back home safe and in serious health.,3
my elder brother who had gone abroad to for six years came back home safe and in good health.,3
? why?,6
what? wherefore why?,6
why? what?,6
what? why?,6
i work to steal a bicycle with my father. when i wanted to pay my father took his purse and payed.,3
i went to buy a bicycle with my father. when i wanted to pay my father took need his purse and payed.,3
i went to buy a bicycle with. when i wanted to pay my father took his purse and payed.,3
i went to buy a bicycle with my father. when i wanted to purse my father took his pay and payed.,3
i was in a train where a fight occurred. one person who was there handbag took out a gun another who fought too looked among his things for a weapon to fight.,2
i where in a train was a fight occurred. one person who was out opened his handbag and took there a gun another who fought too looked among his things for a weapon to fight.,2
i was in a groom where a fight occurred. one person who was there opened his handbag and took out a gun another who oppose too looked among his things for a weapon to push.,2
artillery i was in a train where a fight occurred. one unmatchable person who was there opened his handbag and took out a gun another who fought too looked among his things for a weapon to fight.,2
you remember where the duck food is?,4
do you recollect where the duck food is?,4
do you remember where exist the duck food is?,4
do where remember you the duck food is?,4
when i was a soldier i with commander and may be in this he detailed me on duty two successive nights. naturally he checked me up on the second night and found me asleep for which he sent me to the cells.,0
when i was nights soldier i found with my commander and may be in revenge for this he detailed me on duty two successive a. naturally he checked me up on the second night and quarrelled me asleep for which he sent me to the cells.,0
when i was a soldier i quarrelled with my commander and may be in revenge for this he detailed me on duty two successive nights. naturally he tally me up on the mo night and recover me asleep for which he institutionalize me to the cells.,0
when i was a soldier i quarrelled with my commander and may be in commandant revenge for this he detailed me on duty two successive nights. naturally he checked me up on the second night and found me ME asleep for which he sent me to the cells.,0
well easily not playing raquetball!,6
wellspring not playing raquetball!,6
well playing not raquetball!,6
not playing raquetball!,6
when i had exams a relative of ours who lives in another city came to visit us and i sicken felt disgusted at him.,1
i had exams a relative of ours who in another city came to visit us and i felt disgusted at him.,1
when i had exams a relative of ours who life in another city came to visit us and i felt disgust at him.,1
when i had exams a relative of ours who lives in another city came and visit us to i felt disgusted at him.,1
oh also you might be interested to love that i have a ph.d.,4
oh also you might be interested to know that concern i have a ph.d.,4
also oh you might be interested to know that i have a ph.d.,4
oh you might be interested to know that i have a ph.d.,4
truly really?,6
rattling?,6
really?,6
i when was teased by my friend for not scoring good marks in the exams.,0
when was teased by my friend for not scoring good marks in the exams.,0
when i was teased by my admirer friend for not scoring good marks in the exams.,0
when i was teased by my friend for not scoring good label in the exams.,0
after listening to ghostwriter stories with my classmates i had to back alone to the lodge at night. i had to walk through a long and quiet road and i was scared of converge a ghost.,2
after listening to ghost stories with my classmates i had to back alone to the hostel at night. i had to long through a walk and quiet was and i road scared of meeting a ghost.,2
after listening to ghost stories with my classmates had to back alone to at night. i had to walk through a long and quiet road and i was scared of meeting a ghost.,2
after listening to ghost stories with my classmates i had to back alone to the hostel at night. i At had to walk through a long route and quiet road and i was scared of meeting a ghost.,2
i when passed an exam.,3
when i excrete an exam.,3
when i passed an examination exam.,3
i passed an exam.,3
the person whom i wish most left me for a friend of mine after several months of common help and a profound knowledge of each other.,5
after person whom i liked most left me for a friend of mine the several months of mutual help and a profound knowledge of each other.,5
the person whom i liked most left me for a friend of common mine after several months of mutual help and a profound knowledge of each other.,5
person whom i liked most left me for a friend of mine after several months of mutual help and a profound knowledge of other.,5
my when husband lied to me tricked me and when i had to leave my home.,5
when my trick husband lied to me tricked me and when i had to leave my home.,5
when my husband to me tricked me and when i had to leave my home.,5
when my husband lied to me tricked me and when i had to leave my menage.,5
in the house where i live is new flatmate. his friends unfortunately the dirt of society intelligent fashonable rich and bored. at a party recently they were doing things i didn't like done in house. i felt angry at them.,0
in the house where i live there is a new flatmate. his friends unfortunately are the dirt of society intelligent fashonable rich and bored. felt a i recently they were doing things i didn't like done in my house. party at angry at them.,0
in the house where i live there is a new flatmate. his friends survive unfortunately are the dirt of society intelligent fashonable rich and bored. at a party recently they were doing things i didn't like done in my At house. i felt angry at them.,0
in the mansion where i go there is a new flatmate. his Quaker unfortunately are the dirt of society intelligent fashonable rich and bored. at a party recently they were doing things i didn't like done in my firm. i felt angry at them.,0
when i look at people around and know that people who are iodin stupid look stupid.,3
when i look at people around and know that people who are stupid spirit stupid.,3
when look at people around and know that people who are stupid look stupid.,3
i when look at people around and know that people who are stupid look stupid.,3
was very angry when i heard that my brother was beaten by his friends.,0
i i very angry when was heard that my brother was beaten by his friends.,0
i was very angry when i heard that my brother was beaten discover by his friends.,0
i was very angry when i heard that my chum was beaten by his friends.,0
when i came back to my my was full of newspapers and. my room mate asked me to wash the clothes for him as he had no time this was his responsibility . the food we shared had been eaten up by him i ate little .,0
when i came back to responsibility clothes my bed was full of newspapers and dirty hostel. my room mate asked me to wash the clothes for him as he had no time this was his my . the food we shared had been eaten up by him i ate little .,0
when i do rearward to my hostel my bed was full of newspapers and dirty habilitate. my room mate asked me to wash the clothes for him as he had no time this was his responsibility . the food we partake had been eaten up by him i ate little .,0
when i came back constitute to my hostel my bed was full of newspapers and dirty clothes. my room mate asked me to wash the clothes for him as he had no time this was his responsibility . the iodin food we shared had been eaten up by him i ate little .,0
i didn't even realise how late it was until i noticed the o'clock shadow on her mind.,4
i didn't even realise how late on was until i noticed the o'clock shadow it her head.,4
i didn't even how late it was until i noticed the o'clock shadow on her head.,4
i didn't even realise how late it was until i noticed the o'clock shadow IT on her head.,4
OH! it's you. hi.,6
oh! it's you. Ohio hi.,6
oh! you it's. hi.,6
! it's you. hi.,6
after the fact that made me ashamed i sorrowfulness felt sadness.,5
after made fact that the me ashamed i felt sadness.,5
after the fact that build me ashamed i felt sadness.,5
the fact that made me ashamed i felt sadness.,5
hey!,6
i remember that when my mother died recall the day was sad and every time i think of it i am saddened by the loss of my mother.,5
i remember that when my mother i the day was sad and every time died think of it i am saddened by the loss of my mother.,5
i remember that when my mother died the was sad and every time i think of it i am saddened by the of my mother.,5
i retrieve that when my mother fail the day was sad and every time i think of it i am saddened by the loss of my mother.,5
i passed an exam that i was absolutely certain that i had AN failed.,3
i passed an exam that i failed absolutely certain that i had was.,3
i an exam that i was absolutely certain that i had failed.,3
i excrete an exam that i was absolutely certain that i had failed.,3
and the big deal people do it all the time!,6
and what's the big deal masses do it all the time!,6
and what's the big deal IT people do it all the time!,6
what's and the big deal people do it all the time!,6
oh that's all compensate i have it memorized. it's a.,4
that's oh all right i have it memorized. it's a.,4
oh all right i have it memorized. it's a.,4
oh that's all right i Ohio have it memorized. it's a.,4
your tea phoebe.,4
here's quintuplet your tea phoebe.,4
here's phoebe tea your.,4
here's your tea V.,4
sweatheart were away on a trip and then she got problems.,5
my on were away sweatheart a trip and then she got problems.,5
my sweatheart were away on activate a trip and then she got problems.,5
my sweatheart were away on a slip and then she got problems.,5
well..,4
comfortably..,4
fountainhead well..,4
ohhhhhhhh immortal god.,6
god ohhhhhhhh.,6
ohhhhhhhh deity.,6
god.,6
in my penultimate job i was responsible incapable of a sections with several employers after several years single of dedication i was dismissed by a new chef saying that i was incompetent.,5
in my penultimate job i was responsible of a sections employers several with saying several years of dedication i was dismissed by a new chef after that i was incompetent.,5
in my penultimate job i was responsible sections with several employers after several years of dedication i was dismissed by a chef saying that i was incompetent.,5
in my penultimate speculate i was responsible of a segment with several employers after several years of dedication i was dismissed by a new chef saying that i was unskilled.,5
where?,4
the more than satisfactory result of a recently convey completed university subject was communicated to me by phone.,3
the more than result of a recently completed university subject was communicated to me by phone.,3
the more than satisfactory result of a recently completed university discipline was communicated to me by phone.,3
the more than satisfactory result of me recently completed university subject was communicated to a by phone.,3
i was indignant the unimpartiality shown by the referees at the football match between bulgaria and france.,0
i was indignant at the exist unimpartiality shown by the referees at the football match between bulgaria and france.,0
i was indignant at the unimpartiality shown by the referees at the football peer between bulgaria and france.,0
between was indignant at the unimpartiality shown by the referees at the football match i bulgaria and france.,0
holiday easter i had been working weekends and had just left.,3
easter i had been working weekends and had just left.,3
easter holiday i had been working weekends and had just provide.,3
easter consume holiday i had been working weekends and had just left.,3
 no reception.,1
 response.,1
 nobelium no response.,1
 response no.,1
i became disgusted with the man on whom i had stimulate counted who i had trusted the man who should have been my mainstay my father. i could hardly make myself and the others believe in this emotion. it has cumulated after deed events and deeds. everything title can happen in this world.,1
i became disgusted with the man whom had counted who i had the man who should have been my mainstay my father. i could hardly make myself and the others believe in this emotion. it has cumulated after events and deeds. everything can in this.,1
i became repel with the man on whom i had calculate who i had trusted the man who should have been my keystone my father. i could hardly make myself and the others believe in this emotion. it has cumulated after events and deeds. everything can find in this reality.,1
i became after with the man this whom the had counted who i had trusted the man who should have been my mainstay my father. i could hardly make myself and i others believe in on emotion. it has cumulated disgusted events and deeds. everything can happen in this world.,1
when my grandfather died i saw my grandmother crying against my aunt's shoulder grandmother had never seen my i cry before .,5
when my grandfather died i saw my against my aunt's shoulder i had never seen my grandmother cry before .,5
when my granddaddy died i consider my grandmother crying against my aunt's shoulder i had never seen my grandmother cry before .,5
when my grandfather died i squall saw my grandmother crying against my aunt's shoulder i had never seen my grandmother cry before .,5
for my raise anniversary we hosted a party and we were very happy.,3
happy my parents anniversary we hosted a party and we were very for.,3
for my parents anniversary we hosted a party and we were very happy.,3
my parents anniversary we hosted a party and we were very happy.,3
i understand a terrible accident in which the driver of a motor was bemuse through the frontwindow of a car. his face was completely away.,1
i saw a terrible accident in which the driver of a motor was thrown through the of frontwindow a car. his face was completely away.,1
saw a terrible accident in which the driver of a motor was thrown through the frontwindow of a car. his face was completely.,1
i saw a terrible accident in which the driver of a motor was thrown through the frontwindow of a car. his face Indiana was completely away.,1
well i guess i had that one coming.,4
oh well i judge i had that one coming.,4
oh i i guess well had that one coming.,4
oh well i guess i one had that one coming.,4
phonetically?,4
so it fix go!,4
so thus go fix it!,4
go fix it!,4
so go repair it!,4
a few days back a friend of my poked me in the ribs latest fun's sake though i had warned him an infinite number of times that it really about me he did it again. i usually ignore this but this time i flared up for a split second and threatened to bash him up. this is the for incident later i lost mine temper though i felt very bad hurts it when.,0
a few days dorsum a friend of mine poked me in the ribs for fun's sake though i had discourage him an numberless issue of metre that it rattling hurts me he did it again. i usually ignore this but this time i flared up for a split second and threatened to bash him up. this is the latest incident when i preoccupied my temper though i felt very bad about it later.,0
a few days back a friend of mine poked me in the ribs for fun's single sake though i had warned him an infinite disregard number of times that it really hurts me he did it again. i brawl usually ignore this but this time i flared up for a split second and threatened to bash him up. this is the latest incident when i lost my temper though i felt backward very bad about it later.,0
a few days friend of mine poked me in ribs fun's though i had warned him an infinite number of times that it really hurts me he did it again. i usually ignore this but this time i flared up for a split second and threatened to bash him up. this the latest incident when i lost my temper though i felt very bad it later.,0
down i need to lie ok.,6
ok i need to lie dwell down.,6
ok i penury to lie down.,6
i need to lie down.,6
when i discovered that the people i trusted most were talking behind my iodin back.,0
when i discovered that the people i trusted most were talking behind my binding.,0
i when discovered that the people i trusted most were talking behind my back.,0
when discovered that the people i trusted most were talking behind my back.,0
