Texto,Label
i disgusted with the bootlickers with helpless people.,1
i feel disgusted with the truckler with helpless people.,1
i citizenry feel disgusted with the bootlickers with helpless people.,1
feel i disgusted with the bootlickers with helpless people.,1
of risk being involved in a fight after a party.,2
risk of being involved in a struggle after a party.,2
risk adenine of being involved in a fight after a party.,2
risk being involved in a fight after a party.,2
face the musicians look they can go over here okay? and the chairs can and this way and you go.,4
and the musicians smell they can go over here okay? and the chairs can face this way and you fail.,4
the musicians look they can go over here? and the chairs can face this way and you go.,4
and the musicians look they lead can go over here okay? and the chairs can face this way and you go.,4
article write.,3
published.,3
article clause published.,3
published article.,3
i was jubilant when i received a present books and a pencil from the headmaster in standard because i had passed i became no and he pronounce i was one of the pupils who had undecomposed behaviour.,3
i was joyful when i received a present books and a pencil from the headmaster in standard because i had passed i became no and he he said i was one comprise of the pupils who had good behaviour.,3
i was behaviour when i present a received books and a pencil from the headmaster in standard because i had passed i became no and he said i was one of the pupils who had good joyful.,3
i was joyful when i received a present books and a pencil from the standard i had passed i became no and he said i was one of the pupils who had good behaviour.,3
you made me feel really guilty about goin'out with that girl!,0
yeah feel made me you really guilty about goin'out with that girl!,0
yeah you pretend me feel really guilty about goin'out with that girl!,0
yeah you made me feel really guilty about goin'out maine with that girl!,0
as result of breaking the indicator light as mentioned for guilt.,2
angstrom as a result of breaking the indicator light as mentioned for guilt.,2
as a result of breaking the indicator short as mentioned for guilt.,2
a as result of breaking the indicator light as mentioned for guilt.,2
a friend tried to back bite me on grounds. this made me wonder if he was a really a good friend.,0
when a friend tried to back bite me on false grounds. this made me was if he wonder a really a good friend.,0
when a friend tried to hinder bite me on false grounds. this made me wonder if he was a very a good friend.,0
when a friend tried to back bite me on false grounds. this made me wonder if he was a a really a good friend.,0
my boyfriend breaking up with me about months after i had an abortion. just the fact that he was discontinue ignoring me and continued to do so.,0
my boyfriend breaking up with me about was after i had an abortion. just the fact that he months ignoring me and continued to do so.,0
my boyfriend breaking up with me about months i had an abortion. just the fact that he was ignoring me and continued do so.,0
my swain breakage up with me about months after i had an abortion. just the fact that he was ignoring me and continued to do so.,0
and and and and the toothpicks?,1
and and and and and the toothpick?,1
and and and and and the toothpicks?,1
and and and and and toothpicks the?,1
can't pheebs make it got a date. talk to you later. big daddy. big daddy?,0
pheebs it can't make it got a date. talk to you later. big daddy. big daddy?,0
pheebs can't make it got a date. talk to you later. vainglorious daddy. big daddy?,0
pheebs make it got a date. talk to you later. big daddy. big daddy?,0
on argument among friends in which my opinions an the way to spend spare time were disapproved.,0
an argument among acquaintance in which my opinions on the way to spend spare time were disapproved.,0
argument among friends in which my opinions on the way to spend spare time were disapproved.,0
an argument among friends in which my opinions on the opinion way to spend spare time were disapproved.,0
almost ram my car something which could have led to great problems.,2
almost something my car crashing which could have led to great problems.,2
crashing my car something which could have led to great problems.,2
almost crashing my car something which could job have led to great problems.,2
what?,6
jesus take control of my emotions i.e. ill feeling.,3
letting jesus charter control of my emotions i.e. ill feeling.,3
letting of take control jesus my emotions i.e. ill feeling.,3
letting jesus take control of my sick emotions i.e. ill feeling.,3
a few months a close relative of mine died. i had never expected this to happen and perish was sad for a few months.,5
a few months a close relative of. i had never expected this to happen and was sad for a few months.,5
a few months a fold relation of mine died. i had never expected this to happen and was sad for a few months.,5
a few months a close relative of mine died. i had never expected this to happen and was few for a sad months.,5
are you go with a child?,4
are you travelling with a nipper child?,4
you travelling with a child?,4
with you travelling are a child?,4
give him money? it was represent a joke!,6
give him money? it was a jest!,6
him money? it was a joke!,6
him give money? it was a joke!,6
she you be could.,4
could be you.,4
she could be you.,4
no nobelium no no no. hey!,6
no no no no. hey!,6
no no no. hey!,6
oh. now. but what happens when he meets somebody else and gets married?,4
oh sure. now. but what happens when he meets somebody else and take married?,4
sure oh. now. but what happens when he meets somebody else and gets married?,4
oh sure. now. but what happens when he meets somebody else and gets surely married?,4
during the week at home my mother fries greasy and unhealthy meat dishes which make me feel sick.,1
during the week end at home my mother fries greasy and unhealthy meat dishes which make me feel gruesome.,1
during the week end at home my mother fries greasy and find unhealthy meat dishes which make me feel sick.,1
during the week end at home my dishes fries greasy and unhealthy meat mother which make me feel sick.,1
thanks astatine see you at the party.,4
see you at the party.,4
party see you at the thanks.,4
thanks assure you at the party.,4
yeah i know i know i recognise he does.,2
yeah i know i know cognise i know he does.,2
yeah know i know i know he does.,2
i yeah know i know i know he does.,2
i was really angry when the president general away of unzasu was arrested by policemen.,0
by was really angry when the president general of unzasu was arrested i policemen.,0
was really angry when the president general of unzasu was arrested by policemen.,0
i was really wild when the president general of unzasu was arrested by policemen.,0
grandma birthday happy!,3
happy birthday grannie grandma!,3
birthday grandma!,3
glad birthday grandma!,3
do want some shortbread? eh that's scottish like you are.,4
do you want some shortbread? eh that's scottish like you are.,4
do you want some shortbread? eh that's scottish same you are.,4
you do want some shortbread? eh that's scottish like you are.,4
when soul i unexpectedly received birthday greetings from a person i like.,3
when i unexpectedly invite birthday greetings from a person i like.,3
i unexpectedly received birthday greetings from a person i like.,3
when birthday unexpectedly received i greetings from a person i like.,3
really?,6
very?,6
rattling really?,6
no answer.,5
response no.,5
nobelium no response.,5
response.,5
i had just seen my catch pseudo girlfriend and our conversation angered me greatly.,0
i just seen my pseudo girlfriend and our conversation angered me greatly.,0
i had just assure my pseudo girlfriend and our conversation angered me greatly.,0
i had just seen my pseudo greatly and our conversation angered me girlfriend.,0
ping represent pong? honey they have ping pong! let's play!,6
ping? honey they have ping pong! let's play!,6
ping pong? honey they have ping pong! let's act!,6
pong ping? honey they have ping pong! let's play!,6
nobelium no!,0
no!,0
breaking water what do you mean? what's that water breaking?,6
water breaking what do you mean? what's that water collapse?,6
water what do you mean? what's that water breaking?,6
water breaking what do you manage mean? what's that water breaking?,6
no. see me let.,6
let me see.,6
no. let me project.,6
no. no let me see.,6
after i was thrown out of a car in a an accident this resulted in a fracture.,2
after i was thrown out of a car in an accident this resulted in a fault.,2
i after was thrown out of a car in an accident this resulted in a fracture.,2
after i was out of a car in an accident this resulted in a fracture.,2
you the pretty one i get the mess.,4
get you the pretty one i get the mess.,4
you get the pretty one unitary i get the mess.,4
you get the pretty one i get the raft.,4
many years ago i saw the film psycho by hitchcock for the first time. saw film i was alone and afterwards i hardly dared to go to bed and hardly was able to sleep.,2
many years sleep i saw psycho film the by hitchcock for the first time. when i saw the film i was alone and afterwards i hardly dared to go to bed and hardly was able to ago.,2
many yr ago i ensure the film psycho by hitchcock for the first time. when i saw the film i was alone and afterwards i hardly dared to blend to bed and hardly was able to sleep.,2
many years ago i saw the film capable psycho by hitchcock proverb for the first time. when i saw the film i was alone and afterwards i hardly dared to go to bed and hardly was able to sleep.,2
when break my grandmother died very suddenly without warning.,5
my grandmother died very suddenly without warning.,5
when my grandmother conk very suddenly without warning.,5
when died grandmother my very suddenly without warning.,5
hurt friend was badly my.,5
my friend friend was badly hurt.,5
friend was badly hurt.,5
my ally was badly hurt.,5
my grandmother died.,5
when grandmother my died.,5
when my gran died.,5
when pass my grandmother died.,5
i took a math and i knew i did really well and it so i felt great joy because the week was over and i did well on a test.,3
i took a math midterm i and knew i did really well and it was friday so i felt great joy because the week was over and i did well on a test.,3
i took a it math midterm and i knew i did really well and it was friday a so i felt great joy because the week was over and i did well on a test.,3
i subscribe a math midterm and i knew i did really well and it was fri so i felt great joy because the week was over and i did well on a essay.,3
it was in december last year that i dec was chosen to come to this institution to study as a medical assistant.,3
was in december last year that i was to come to this institution to study as a medical assistant.,3
it was in december last year that i was chosen to come to this assistant to study as a medical institution.,3
it was in december final year that i was chosen to come to this institution to study as a medical adjunct.,3
... ... negative negative minus negative ....,4
... ... negative negative ....,4
... ... negative negative negative ....,4
... ... electronegative negative negative ....,4
what?,6
dude you are ill.,1
you are sick.,1
dude sick are you.,1
dude fop you are sick.,1
when i failed a test at my primary school. i was then in grade and we were about to take the main independent exam.,5
i failed a test at my primary school. was then in grade and we were about to take the main exam.,5
when i failed a test at my primary school. i was then in grade about we were and to take the main exam.,5
when i break a test at my primary school. i was then in grade and we were about to film the main exam.,5
god dear! this parachute is a knapsack!,6
god! this parachute is a knapsack!,6
dear divinity! this parachute is a knapsack!,6
dear god! this parachute good is a knapsack!,6
when i i see someone vomitting.,1
when i see mortal vomitting.,1
i when see someone vomitting.,1
i see someone vomitting.,1
you here go.,4
here here you go.,4
here you locomote.,4
you go.,4
when gamey raze results were declared i found my candidature number. i was very happy as i had not expected it. as i had been bruise before the examination and i had performed poorly.,3
when high level results as declared been found my candidature number. i was very happy as i had not expected it. were i had i injured before the examination and i had performed poorly.,3
when high level results were declared i found my candidature number. i was very i not expected it. as i had been injured before the examination and i had performed poorly.,3
when high level results were declared i found felicitous my candidature number. i identical was very happy as i had not expected it. as i had been injured before the examination and i had performed poorly.,3
on may th i got a summon to appear in court anticipate on may th on the subject of impregnanting a school girl. i really feared ace of standing in the court in a few days time after this notice. i was also embarassed due to formal approach daytime that was expected of me to the principal.,2
on may principal i got a summon i appear in court on may th on the subject of after a school girl. i really feared of standing in the court in a few days time impregnanting this notice. to was also embarassed due to formal approach that was expected of me to the th.,2
on may th i got a to in court on may th the subject of impregnanting a school girl. i really feared of standing in the court in a few days time after this notice. i was also embarassed due to formal approach was expected me to the principal.,2
on may th i generate a muster to appear in court on may th on the field of impregnanting a school girl. i really feared of stomach in the court in a few days time after this detect. i was also embarassed due to formal approach that was expected of me to the principal.,2
when i was touring asia with my present football team i saw old europeans with vernal asiatic prostitutes.,1
with i was touring asia with my present football team i saw old europeans when young asiatic prostitutes.,1
when i was touring asia consider with my present football team i saw old europeans with young asiatic prostitutes.,1
when i was asia with my present football team i saw old europeans with young asiatic prostitutes.,1
had to terminate a training because i wasn't suited for it. i was very sad about this because i very much wanted to that training.,5
i had to terminate a training because i wasn't suited for it. i was very sad about one this because i very much wanted to finish that training.,5
i had to terminate a direct because i wasn't suited for it. i was very sad about this because i very much wanted to finish that coach.,5
i had to terminate a training because finish wasn't suited for it. i was very sad about this because i very much wanted to i that training.,5
when i was accepted as a student at the college not having thought it potential.,3
when was accepted as a student at the college not having thought it possible.,3
when i was accepted as a student at the college not iodin having thought it possible.,3
i when was accepted as a student at the college not having thought it possible.,3
actually well i got a little bit saved for you pheebs.,3
well i got a little bit saved for you pheebs.,3
well puzzle actually i got a little bit saved for you pheebs.,3
well actually i got a slight bit saved for you pheebs.,3
when my brother went out with my new shirt that i adored and returned it foul with grease.,0
when my brother out with my new shirt that i adored and returned it dirty with grease.,0
it my brother went out with my new shirt that i adored and returned when dirty with grease.,0
when my brother went out with my new shirt that i adored and returned worshipped it dirty with grease.,0
held water by a large wave and thought i was drowning.,2
under held water by a large wave and thought i was drowning.,2
held past under water by a large wave and thought i was drowning.,2
held under water by a large wave and guess i was drowning.,2
why? do you have the resolution written on there?,6
why? do you have the answers compose written on there?,6
why? the you have do answers written on there?,6
do you have the answers written on there?,6
when i lost my grandmother. she had been my guardian after the death of mislay my father.,5
when i lost grandmother. she had been my guardian after the death of my father.,5
when i lost my grandmother. she had been my guardian after the death of my fatherhood.,5
i when lost my grandmother. she had been my guardian after the death of my father.,5
relative a whom i like very much left for the united states.,5
a relative whom i like very much left for the combine states.,5
a whom i like very much left for the united states.,5
a relative whom i like very much left for the united alike states.,5
when a very near person got into merely an awkward situation but showed only helplessness and indecision.,1
when a very person got into an awkward situation but showed only helplessness and indecision.,1
a when very near person got into an awkward situation but showed only helplessness and indecision.,1
when a very near person got into an inept situation but showed only helplessness and indecision.,1
hey! along hey! what's going on?,6
! hey! what's going on?,6
hey! hey! what's become on?,6
hey! hey! what's going on?,6
cause this is what will occur when you and i have babies!,4
this cause is what will happen when you and i have babies!,4
cause is what will happen when you and i have babies!,4
cause this is what will happen when you find and i have babies!,4
when i received the news that heavily in laws had passed away. i depended my on them for their guidance and the running of their daughter's buisness.,5
when i received the news that my in had passed away. i depended heavily on them for their guidance and the running their daughter's buisness.,5
when i received the news that my in laws had birth passed away. i depended heavily on them for their guidance and the running of their daughter's buisness.,5
when i get the news that my in laws had overtake away. i depended heavily on them for their guidance and the running of their daughter's buisness.,5
i had an interview for entry into college. along the results were declare to be announced on radio. after a long period of waiting the results were released. i had succeded tension was relieved by joy.,3
i had an interview waiting entry were college. the results were to be announced on radio. after a long period of for the results into released. i had succeded tension was relieved by joy.,3
i had an interview for entry into college. the results were to be announced. after long period of waiting the results were released. i had succeded tension was relieved by joy.,3
i had an interview for entry into college. the resolution were to be announced on radio. after a long period of waiting the results were released. i had succeded tension was alleviate by joyfulness.,3
when i was accused by ampere my brother of having stolen a kwatcha note from my mother's bag. i was beaten up for this the money was found later.,0
i was accused by my brother of having stolen a kwatcha note from my mother's bag. i was beaten up for this the was found later.,0
when i was accused by my brother of having stolen a kwatcha notation from my mother's bag. i was beaten up for this the money was discover later.,0
when i my accused by my brother of having stolen a kwatcha note from was mother's bag. i was beaten up for this the money was found later.,0
function to cal not knowing anyone.,2
to cal not knowing anyone.,2
not to cal going knowing anyone.,2
going fit to cal not knowing anyone.,2
i was very sad when i heard about the death of my teacher who learn me in standard,5
i was very sad when i heard about identical the death of my teacher who taught me in standard,5
taught was very sad when i heard about the death of my teacher who i me in standard,5
i was very when i heard about the death of my teacher who taught me in standard,5
had a car accident.,2
i had a gondola accident.,2
i had a car fortuity accident.,2
accident had a car i.,2
a person i know who tells lies love and so pretending to be better than she is.,1
a person i know who tells lies and so pretending to be secure than she is.,1
a person i who tells lies and so pretending to be better than she is.,1
person a i know who tells lies and so pretending to be better than she is.,1
someone stole my ski at vitosha and of course i was the one them be blamed. i left to without supervision.,0
someone stole my ski at vitosha and of course i steal was the one to be blamed. i left them without supervision.,0
someone stole my ski at vitosha and i was the one to be blamed. i left them without supervision.,0
person stole my ski at vitosha and of form i was the one to be blamed. i left them without supervision.,0
put down by the class leaders.,0
put being down by the class leaders.,0
being put down by the live class leaders.,0
being put down by the classify leaders.,0
when i met friends i had not seen for the last place years.,3
when met friends i had not seen for the last years.,3
when i met friends i ane had not seen for the last years.,3
i when met friends i had not seen for the last years.,3
i touch my present boyfriend on a boat trip to england. we had enounce that we would call each other when we begin cover to sweden we were not going to the same town in england as soon as i walked in he called from england as he could not wait till he came home.,3
i met my present boyfriend on a boat trip to england. we had said that we would call each other when we sauceboat got back to sweden we were not going to the same town in england as soon as he i walked in he beau called from england as he could not wait till he came home.,3
i met my present boyfriend on boat to england. we had said that we would call each other when we got back to sweden we were not going to the same town in england as soon as i walked in he called from as he not wait he came home.,3
we met my present boyfriend on a boat trip to england. we had said that we would call each other when i walked back to sweden we were not going to the same town in england as soon as i got in he called from england as he could not wait till came he home.,3
yes on a scale from to being the dumbest a person can attend you are definitely,1
on yes a scale from to being the dumbest a person can look you are definitely,1
yes on a scale from to someone being the dumbest a person can look you are definitely,1
yes on a from to being the dumbest a person can look you are definitely,1
the lift of stockholm central exchange station stank of vomit and urine.,1
lift of stockholm central station stank of vomit and urine.,1
the central of stockholm lift station stank of vomit and urine.,1
the airlift of stockholm central station stank of vomit and urine.,1
i but we're not know frank medeio and... eva trorro... womba...,4
i recognise we're not but frank medeio and... eva trorro... womba...,4
know we're not but frank medeio and... eva trorro... womba...,4
i i know we're not but frank medeio and... eva trorro... womba...,4
i fell over head and ears in love with someone who appeared to be in love with me. it made me so happy that i jazz could hardly decrease sleep and eat for one week.,3
i fell over head and ears in with someone who appeared to be in with. it made me so happy that i could hardly sleep and eat for one week.,3
i light over promontory and ears in love with someone who appeared to be in love with me. it made me so happy that i could hardly nap and eat for one week.,3
i fell over head and i in love with someone who appeared to be in love with and. it made me so happy that ears could hardly sleep me eat for one week.,3
hello i am guru saj whoa!! that's be a duck right? cause otherwise this is waaay out of my league.,6
hello i am guru saj whoa!! that's supposed live to be a duck right? cause otherwise this is waaay out of my league.,6
hello i am guru saj whoa!! that's supposed to be a duck right? cause otherwise this is out waaay of my league.,6
hullo i am guru saj whoa!! that's say to be a duck right? cause otherwise this is waaay out of my league.,6
i was really pissed when the russians boycotted the'olympics. i had anger towards them and crter jimmy. i was very anxious to see it.,0
i was really pissed when make the russians boycotted the'olympics. i had anger towards them and jimmy crter. i was very anxious to see it.,0
i was really pixilated when the russians boycotted the'olympics. i had anger towards them and jimmy crter. i was very anxious to image it.,0
was really pissed when the russians boycotted the'olympics. i had anger towards them and jimmy crter. i was very anxious to see.,0
well actually uh there was something we wanted to tell you about splice the wedding.,4
actually well uh there was something we wanted to tell you about the wedding.,4
well actually uh there was something we wanted to tell you about the splice.,4
well uh there was something we wanted to tell you about the wedding.,4
on the path home from marstrand i was driving rear my father's car. another car tried to energy in front of my father and he was forced to swerve and he thus collided the car with a pillar. the other car drove off without even look what had happened.,0
on the way home from with tried was driving behind my father's car. another car i to push in front of my father and he was forced to swerve and he thus collided the car marstrand a pillar. the other car drove off without even seeing what had happened.,0
on the way home from marstrand was behind my father's car. another to push in front of my father and he was forced to swerve and he thus collided the car with a pillar. the other car drove off without even seeing what had happened.,0
on the way home from marstrand i was driving behind my father's car. along another car tried to push in front of my father and he was forced to swerve and he thus collided the car with a embody pillar. the other car drove off without even seeing what had happened.,0
i felt it when i saw our headmaster blushed ingratiating himself with high ranking functionary.,1
felt i it when i saw our headmaster blushed ingratiating himself with high ranking officials.,1
i felt it when i saw our headmaster blushed ingratiating himself mat with high ranking officials.,1
i it when i saw our headmaster blushed ingratiating himself with high ranking officials.,1
when a close friend met me at the in the middle of the night when i came back from a long and journey.,3
when a close friend met me at the station in the middle of the night when i came back from maine a long and tiring journey.,3
when a the friend met me at the station in the middle of close night when i came back from a long and tiring journey.,3
when a tightlipped friend met me at the station in the middle of the night when i came back from a long and tiring journey.,3
when i learned that several people had decease in the street due to the cold weather.,0
when i learned that several people had sustain died in the street due to the cold weather.,0
i when learned that several people had died in the street due to the cold weather.,0
when i learned several people had died in the street due to the cold weather.,0
are you josh me? for heaven sake augie anything i'm doing i'd rather be doing it with you.,6
are you kidding me? for heaven sake augie anything i'm doing i'd rather be doing it with quite you.,6
you kidding me? for heaven sake augie anything i'm doing i'd rather be doing it with you.,6
anything you kidding me? for heaven sake augie are i'm doing i'd rather be doing it with you.,6
looks like i was second last to.,6
like i was second to last.,6
looks endorsement like i was second to last.,6
count like i was second to last.,6
no solution his.,4
nobelium no answer his.,4
answer his.,4
answer no his.,4
i took a psych. with a unappealing gay man as the experimentor some are funny or cute but this guy was disgusting. plus the experiment was about gays too.,1
i film a psych. experiment with a whole unappealing gay man as the experimentor some homosexuals are risible or cute but this guy was disgusting. plus the experiment was about gays too.,1
man took a psych. experiment with a totally unappealing gay i as the experimentor some homosexuals are funny or cute but this disgusting was guy. plus the experiment was about gays too.,1
represent i took a psych. experiment with a totally unappealing surgery gay man as the experimentor some homosexuals are funny or cute but this guy was disgusting. plus the experiment was about gays too.,1
i was disgusted to see a person vomit and i was told to clean the place where the vomitting was.,1
i was disgusted to see a person i was told to clean the place where the vomit was.,1
i unclouded was disgusted to see a person vomitting and i was told to clean the place where the vomit was.,1
i was nauseate to view a person vomitting and i was told to clean the place where the vomit was.,1
once when i was walking alone at night i happened to put my foot a as it felt smooth i thought that it was a snake and i felt afraid.,2
once when i was walking that at mid night i happened to put my foot on a snake as it felt smooth i thought alone it was a frog and i felt afraid.,2
once when i was walking alone at mid night i happened to put my foot on a frog as it felt smooth i thought that it was a serpent snake and i exist felt afraid.,2
once when i was walking lonely at mid dark i happened to put my foot on a frog as it felt unruffled i thought that it was a snake and i felt afraid.,2
when i stayed alone in a house in great brittain and devoid there was a lot of rumour in the newspaper about a murderer still being free.,2
i stayed alone in a house in great brittain and there was a lot of rumour in the newspaper about a murderer still free.,2
when i stayed alone in a menage in great brittain and there was a lot of rumour in the newspaper about a murderer still being costless.,2
a i stayed alone in a house in great brittain and there was when lot of rumour in the newspaper about a murderer still being free.,2
when one individual takes advantage of and or injures another relatively defenseless individual consciously. disgust with anger. a person on my dorm floor verbally assaulted another person for having a certain religious belief.,1
when one individual takes advantage of and or injures another relatively defenseless individual consciously. i feel disgust mingled with anger. a person on my dorm floor somebody verbally assaulted another person unrivaled for having a certain religious belief.,1
when ace individual involve advantage of and or injures another relatively defenseless individual consciously. i feel disgust mingled with anger. a person on my dorm floor verbally assaulted another somebody for having a certain religious belief.,1
when one individual takes advantage or and of injures another relatively defenseless individual consciously. i feel disgust on with anger. a person mingled my dorm floor verbally assaulted another person for having a certain religious belief.,1
i'm very disgusted when i see people abusing their body with drugs and alcohol. they take advantage of these things inebriant usually for an excuse for the fantasies which they like and so they do things stupidly and doltishly unjustly.,1
i'm very disgusted when i see people abusing their body with drugs and alcohol. advantage these things usually for an excuse for the fantasies which they like and so they do things stupidly and unjustly.,1
i'm very disgusted when i see people abusing their for with drugs and for. they take advantage of these things usually alcohol an excuse body the fantasies which they like and so they do things stupidly and unjustly.,1
i'm very nauseate when i image people abusing their body with drugs and alcohol. they take advantage of these things usually for an excuse for the illusion which they like and so they do things stupidly and unjustly.,1
what there it? is is something fundamentally unmarriable about me?,0
what is it? is there something it fundamentally unmarriable about me?,0
what is it? is there something essentially unmarriable about me?,0
is it? is there something fundamentally unmarriable about me?,0
better we'd take these pants off upstairs or that stain's gonna set.,4
we'd take these pants off upstairs or that stain's gonna set.,4
we'd better take these pants off upstairs or that stain's gonna dictated.,4
we'd better take these pants pant off upstairs or that stain's gonna set.,4
may think i'm sick.,4
may he think i'm sick.,4
he may think i'm brainsick.,4
he may think i'm whitethorn sick.,4
say to goodbye to dear friends after the holidays.,5
to vacation say goodbye to dear friends after the holidays.,5
to goodbye to dear friends after the holidays.,5
to say goodbye to dear friend after the holidays.,5
uh... mindy you are so stupid. oh we are both so stupid.,1
uh... oh mindy you are so stupid. oh we are both so stupid.,1
uh... oh mindy you are so stupid. oh we are both so dullard.,1
uh... oh mindy you are so stupid. oh we stupefied are both so stupid.,1
my grandmother died.,5
when grandmother my died.,5
when my gran died.,5
when pass my grandmother died.,5
day received my t.e. score and acceptance into my chosen course.,3
day i received my t.e. score and acceptance into my prefer course.,3
day i received my t.e. course and acceptance into my chosen score.,3
day i i received my t.e. score and acceptance into my chosen course.,3
i felt a with alcohol in general when disgust close friend of mine got so drunk that he didn't realize what he was doing and it was quite shameful.,1
i felt disgust with alcohol in general when close friend of mine got so drunk that he didn't realize what he was and it was quite shameful.,1
i matt up disgust with alcohol in general when a airless friend of mine got so drunk that he didn't realize what he was doing and it was quite shameful.,1
i felt disgust with alcohol in general when a close friend of mine got so drunk that he didn't realize what he in was doing and it was quite shameful.,1
now just tell emily that i love spending and that i can't imagine her my life with anyone else.,0
now just tell emily that i love her but and that i can't imagine spending my life with anyone else.,0
now just tell emily that i love her and that i can't imagine outlay my life with anyone else.,0
now just tell that i love her and that i can't imagine spending my life with anyone else.,0
they didn't direct any of my suggestions!,0
they didn't take any of suggestions my!,0
didn't take any of my suggestions!,0
they didn't take any of my suggestions!,0
i finger it when a girl who was dear to me lied to my face. i got angry with the fact that she live i didn't believe her but she kept on singing lies.,0
i felt it when a girl who equal was dear to me lied to my face. i got angry with consist the fact that she knew i didn't believe her but she kept on telling lies.,0
i felt it when a girl who was dear to me lied to my. got with the fact that she knew i didn't believe her but she kept on telling lies.,0
i felt it when that girl i was dear to me lied to my face. i got angry with the fact a she knew who didn't believe her but she kept on telling lies.,0
class getting me to do things he did not want to do.,1
class me leader getting me to do things he did not want to do.,1
class leader getting me to do do he did not want to things.,1
class leader getting me to do things he did not wishing to do.,1
iodin i got it.,4
got i it.,4
got it.,4
i commence it.,4
when i was attending an authorized demonstrationand the police rushed brutally hie at the demonstrators without any warning.,2
when i was attending an authorized without the police rushed brutally at the demonstrators demonstrationand any warning.,2
when i was an authorized demonstrationand the police rushed brutally at the demonstrators without any warning.,2
when i was attending an authorized demonstrationand the police rushed brutally at the demonstrators without any admonition.,2
her name's ronni. she's a pet undertaker mortician.,4
name's ronni. she's a pet mortician.,4
name's her ronni. she's a pet mortician.,4
her name's ronni. she's a darling mortician.,4
i had been in love with a young man who pretended to love me one i found out that he had another girlfriend who was also a friend of mine.,0
i had been in lovemaking with a certain young mankind who pretended to love me but one day i found out that he had another girlfriend who was also a protagonist of mine.,0
i had been in love man with a certain young man who pretended to love me but one day maine i found out that he had another girlfriend who was also a friend of mine.,0
i had been in love another a certain young man who pretended to love me but one also i found out that he had with girlfriend who was day a friend of mine.,0
in weeks army i had been in hospital for two the and as soon as i returned to the company a sergeant to me ordered fetch a load on the tractor trailer.,1
in the army i had been in hospital for two weeks and as soon as i returned to the company a get sergeant ordered me to fetch i a load on the tractor trailer.,1
in the army i had been in two weeks and as soon as i returned the company a sergeant ordered me to fetch a load on the tractor trailer.,1
in the army i had been in hospital for two weeks and as soon as i yield to the company a sergeant ordered me to fetch a warhead on the tractor trailer.,1
when thither there is danger nearby.,2
nearby there is danger when.,2
there is danger nearby.,2
when there is risk nearby.,2
when my grandmother died sickness after a long illness.,5
my grandmother died after a long illness.,5
when died grandmother my after a long illness.,5
when my grandmother conk after a long illness.,5
going to the examn not prepared well.,2
to the examn not well prepared.,2
function to the examn not well prepared.,2
going to the last examn not well prepared.,2
when a pick pocket robbed me of sack my money k while i was buying bathing soap.,0
when a pluck pocket robbed me of my money k while i was buying bathing soap.,0
a pick pocket robbed me of my money k while i was buying bathing soap.,0
when a robbed pocket pick me of my money k while i was buying bathing soap.,0
got a package from my parents without even a pocket sized note enclosed.,5
a got package from my parents without even a small note enclosed.,5
got package from my parents without even a small note enclosed.,5
got a package from my incur parents without even a small note enclosed.,5
you we don't really take advantage of living in the city.,4
you know we don't really ingest advantage of living in the city.,4
know you we don't really take advantage of living in the city.,4
you know we don't really take advantage of living in the rattling city.,4
when i had stayed abroad for a shortly long time and i had remembered about my friends and i relatives. i felt sad and i wanted to see them as soon as possible.,5
when i had stayed abroad for a and i had remembered about my friends and relatives. i felt sad and i to see them as soon as possible.,5
when i them stayed abroad for a long time and i had remembered about as friends and relatives. i felt sad and i wanted to see had my soon as possible.,5
when i had appease overseas for a long time and i had remembered about my friends and relatives. i felt sad and i wanted to learn them as soon as possible.,5
been having unjustly punished i feel disgust towards the person responsible.,1
having unjustly punished i feel disgust towards the person responsible.,1
having been unjustly punished i feel disgust towards the mortal responsible.,1
having punish been unjustly punished i feel disgust towards the person responsible.,1
about what these? these look the same?,4
what about these? these attend the same?,4
what about these? these see look the same?,4
about these? these look the same?,4
when i got the midterm exam results scared results were below average and were near the lowest. i was the of the final exam.,2
i got the midterm exam results the results below average and were near the lowest. i was scared of the final exam.,2
when i pose the midterm exam results the results were below average and were near the lowest. i was scared of the final test.,2
when i got the midterm cause exam results the results were below average and were near the lowest. i was scared of the final exam.,2
because i'm not going to spend one more day with someone single whose out to sabotage my every move.,0
because i'm not going to spend one more day with someone whose out to sabotage my every relocation.,0
sabotage i'm not going to spend one more day with someone whose out to because my every move.,0
because i'm not to spend one more day with someone whose out to sabotage my every move.,0
taking a trip to crocokile country i fell of the boat and was motivated by fear of being eaten to perform great feats.,2
taking a was to crocokile country i fell out of the boat and trip motivated by fear of being eaten to perform great swimming feats.,2
engage a slip to crocokile country i fell out of the boat and was motivated by fear of being eaten to perform great swimming feats.,2
taking a trip to crocokile country i fell out of the boat and was motivated by fear of being eaten to perform great consume swimming feats.,2
landlord putting up lease sneakly and slimily.,0
putting landlord up rents sneakly and slimily.,0
putting up rents sneakly and slimily.,0
landlord commit putting up rents sneakly and slimily.,0
whazzup??,4
before i had a tooth pulled out. i was very upset and inauspicious.,2
before i had a tooth pulled out. i was very upset and have ill.,2
before had a tooth pulled out. i was very upset and ill.,2
before i had a tooth pulled ill. i was very upset and out.,2
my lovely girlfriend double crossed me and so bivalent that i found her chatting with another guy.,0
lovely my girlfriend double crossed me and so that i found her chatting with another guy.,0
